"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1116636227917230080","x1243215515000152065",2020-03-26 16:37:31,"Baabbu1","We are all Muslims &amp; Pakistani's. This is the bond that unites us. Let us always remember that unity is our fundamental strength as a people and as a nation. .
#UnityOfNation","Twitter for Android",,,,,FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/uxkt2ncb3D","https://twitter.com/i/web/status/1243215515000152065",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Baabbu1/status/1243215515000152065","Ar S A L . . .<U+0001F1F5><U+0001F1F0>","Bhimber Azad kashmir ","Alhamdullilah Muslim ||cricket <U+2764>|| Student 0f eNgLisH <U+0001F4DA>|| <U+0001F3AD> <U+26FA> ||Member of Vfp <U+0001F3A9><U+0001F464><U+0001F64B> ||",,FALSE,486,1230,0,1158,1416,2019-04-12 09:36:37,FALSE,,,,"https://pbs.twimg.com/profile_banners/1116636227917230080/1584887414","","http://pbs.twimg.com/profile_images/1243937629189689346/HRSAfBnz_normal.jpg"
"x2534141970","x1243215513813041153",2020-03-26 16:37:30,"SurendraVijen","@KhaledBeydoun A law professor . And a narrative. Again PM Modi. The target. As if he has a hot list of Muslims in India. In India ! A noisy democracy where PM Modi gets abused for every act. Where media (extremely unhappy on stopped doles)has an Electron microscope on every move by the Govt.","Twitter for Android",125,"x1243080749353492480","x2163076560","KhaledBeydoun",FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/rYLjnNiUmK","https://twitter.com/i/web/status/1243215513813041153",,,,,,,,,"x2163076560","KhaledBeydoun","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SurendraVijen/status/1243215513813041153","Surendra Vijen <U+0001F1EE><U+0001F1F3><U+0001F1EE><U+0001F1F3><U+0001F1EE><U+0001F1F3>","Bangalore","Nobody big.Just trying to stay focused on sharing thoughts.Retweets not endorsements",,FALSE,210,314,4,70968,40629,2014-05-30 04:42:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/2534141970/1492274686","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/948468682870505472/xcW3VhKU_normal.jpg"
"x2254681330","x1243215498793254912",2020-03-26 16:37:27,"parmark80925501","Shahi Imam of #JamaMasjid in Delhi Syed Ahmed Bukhari appeals to Muslims to offer all prayers including #FridayPrayer from their homes.","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"JamaMasjid FridayPrayer",,,,,,,,,,,,,"x1056850669","airnewsalerts","en",,,,,,,,,,,,,,,,"x1243160780712763393","Shahi Imam of #JamaMasjid in Delhi Syed Ahmed Bukhari appeals to Muslims to offer all prayers including #FridayPrayer from their homes.",2020-03-26 13:00:01,"TweetDeck",424,106,"x1056850669","airnewsalerts","All India Radio News",2287978,13,263545,"New Delhi, India","Official account of News Services Division, All India Radio.

<U+0939><U+093F><U+0902><U+0926><U+0940> <U+0915><U+0947> <U+0938><U+092E><U+093E><U+091A><U+093E><U+0930><U+094B><U+0902> <U+0915><U+0947> <U+0932><U+093F><U+090F> @AIRNewsHindi <U+0915><U+094B> <U+092B><U+0949><U+0932><U+094B> <U+0915><U+0930><U+0947><U+0902>!
Follow @AIRNewsUrdu for news updates in Urdu",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/parmark80925501/status/1243215498793254912","parmar kalpesh","Bhuj, India","#<U+0935><U+093F><U+0936><U+094D><U+0935>_<U+0917><U+0941><U+0930><U+0941>_<U+092D><U+093E><U+0930><U+0924> = 14 February no Velentine Day only #Matru_Pitru_Pujan_Divas & 25 December no Christmas only #Tulsi_Pujan_Divas...<U+0001F6A9> <U+0001F1EE><U+0001F1F3>",,FALSE,5126,4535,9,22332,18226,2013-12-31 17:03:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/2254681330/1563611839","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1113754396100374529/7M6nvFzT_normal.jpg"
"x1146085916173393920","x1243215498206220291",2020-03-26 16:37:27,"Cat831101","Unbelievable. Does #CCP regime's main spokesman really expect us to take him seriously?

First he claims #COVID19 was US Army plot

Now he uses Harry Potter spell

And he represents #XiJingping regime which banned Winnie the Pooh &amp; incarcerated million Muslims

Evil &amp; ridiculous! https://t.co/ZM5Vypi2Ol","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,"CCP COVID19",,,,,,,,,,,,,"x49035671","benedictrogers","en","x1243196829216325633","The busy life of Zhao Lijian: Chinese Foreign Ministry spokesman, conspiracy theorist, twitter troll, and now cosplayer. https://t.co/N63eiMOyw1",2020-03-26 15:23:16,"Twitter for Android",248,88,"x1140607324127518720","WilsonLeungWS","Wilson Leung <U+6881><U+5141><U+4FE1> <U+0001F1ED><U+0001F1F0>",11792,566,7315,"Hong Kong","Hong Kong barrister (lawyer). @HongKongPLG (<U+6CD5><U+653F><U+532F><U+601D>) founding member and ex-convenor. <U+0001F397> <U+0001F637> All views are my own. RTs/likes <U+2260> endorsement. Tweets <U+2260> legal advice.",TRUE,"x1243198142478266374","Unbelievable. Does #CCP regime's main spokesman really expect us to take him seriously?

First he claims #COVID19 was US Army plot

Now he uses Harry Potter spell

And he represents #XiJingping regime which banned Winnie the Pooh &amp; incarcerated million Muslims

Evil &amp; ridiculous! https://t.co/ZM5Vypi2Ol",2020-03-26 15:28:29,"Twitter Web App",287,182,"x49035671","benedictrogers","Benedict Rogers",39728,6701,91275,"London","Human rights activist specialising in Asia, writer, Catholic. CSW; Hong Kong Watch; Conservative Party Human Rights Commission. All tweets in personal capacity.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Cat831101/status/1243215498206220291","Cat <U+0001F637>","Hong Kong","#WeareHongKongers who <U+2764><U+FE0F> Hong Kong! We are fighting for freedoms and democracy!","https://hkrev.info",FALSE,4438,4073,8,28183,26748,2019-07-02 15:59:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/1146085916173393920/1576344311","","http://pbs.twimg.com/profile_images/1200834529771978752/d7BA13nC_normal.jpg"
"x250900664","x1243215496201359361",2020-03-26 16:37:26,"FeralGlance10","@yaronbaikie @tazno2 @shysteee2018 @FormerWorshiper If that's your grievance against Muslims, then why Europeans who immigrated to America, Australia, New Zealand ect.. Why haven't they abandoned their way of life and customs to adobt natives way of life instead?
Instead they exterminated the indigenous peoples?","Twitter for Android",88,"x1243172895603523586","x156049191","yaronbaikie",FALSE,FALSE,0,0,0,1,,,"twitter.com/i/web/status/1…","https://t.co/85bBBni0p6","https://twitter.com/i/web/status/1243215496201359361",,,,,,,,,"x156049191 x2450405627 x949257828203601920 x520553958","yaronbaikie tazno2 shysteee2018 FormerWorshiper","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FeralGlance10/status/1243215496201359361","Ahmed Ben Othman <U+0001F1E9><U+0001F1FF> <U+0001F1EC><U+0001F1E7> <U+0001F1F5><U+0001F1F8> <U+270C>",,"Allah: ""O My servants (=mankind), I have forbidden oppression for Myself and have made it forbidden amongst you, so do not oppress one another.""",,FALSE,532,1143,2,9986,9167,2011-02-12 01:32:00,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1241765435/best_normal.jpg"
"x1000989193512898561","x1243215495429423105",2020-03-26 16:37:26,"MatWise1","Sikhs will continue to stand for victims and will continue providing Langar to needy, doesn’t matter it’s ISIL or someone else behind this attack. For us, Hindus and Muslims are human first. Killing us is easy but no one can kill principles given to us by our Gurus. DEG TEG FATEH https://t.co/szBRvUMlzG","Twitter for Android",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x305083281","GurpreetSSahota","en","x1242740866852110337","<U+0915><U+093E><U+092C><U+0941><U+0932> <U+092E><U+0947><U+0902> 11 <U+0938><U+093F><U+0916><U+094B><U+0902> <U+0915><U+0940> <U+0939><U+0924><U+094D><U+092F><U+093E>, <U+0917><U+0941><U+0930><U+0941><U+0926><U+094D><U+0935><U+093E><U+0930><U+0947> <U+092A><U+0930> <U+0939><U+092E><U+0932><U+093E>

<U+0926><U+0941><U+0903><U+0916><U+0926>, <U+0926><U+0930><U+094D><U+0926><U+0928><U+093E><U+0915>, <U+0905><U+092E><U+093E><U+0928><U+0935><U+0940><U+092F>, <U+0905><U+0915><U+094D><U+0937><U+092E><U+094D><U+092F>

<U+0936><U+093E><U+0939><U+0940><U+0928> <U+092C><U+093E><U+0917> <U+092E><U+0947><U+0902> <U+0932><U+0902><U+0917><U+0930> <U+092C><U+093E><U+0902><U+091F><U+0928><U+0947> <U+0935><U+093E><U+0932><U+0947> <U+0906><U+091C> <U+0915><U+094D><U+092F><U+093E> <U+0938><U+094B><U+091A> <U+0930><U+0939><U+0947> <U+0939><U+094B><U+0902><U+0917><U+0947> ? https://t.co/5cYi0qhdBN",2020-03-25 09:11:26,"Twitter for Android",35874,12980,"x31656892","KapilMishra_IND","Kapil Mishra",812800,6732,25673,"New Delhi","father, husband, son, 
New Delhi based political leader,

Hindu,

Proud BJP Worker

<U+0939><U+092E> <U+0915><U+0930><U+0947><U+0902> <U+0930><U+093E><U+0937><U+094D><U+091F><U+094D><U+0930> <U+0906><U+0930><U+093E><U+0927><U+0928>",TRUE,"x1242847448038387712","Sikhs will continue to stand for victims and will continue providing Langar to needy, doesn’t matter it’s ISIL or someone else behind this attack. For us, Hindus and Muslims are human first. Killing us is easy but no one can kill principles given to us by our Gurus. DEG TEG FATEH https://t.co/szBRvUMlzG",2020-03-25 16:14:57,"Twitter for iPhone",10610,2927,"x305083281","GurpreetSSahota","Gurpreet S. Sahota",1830,171,836,"Surrey BC","Editor: Charhdi Kala & Akal Guardian Punjabi Newspapers (Publishing since 1986, serving North America) & presenter of Sargarmia 96.1 FM Swaraj Radio, Vancouver.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MatWise1/status/1243215495429423105","Indian Furrytale",,,,FALSE,20,343,0,5615,12989,2018-05-28 06:36:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/1000989193512898561/1579794509","","http://pbs.twimg.com/profile_images/1220368387110555649/8lmpIJ_m_normal.jpg"
"x312511351","x1243215495265832960",2020-03-26 16:37:26,"nadeem159","May Allah Grant all Muslims good health, and put the light of Qur'an in our hearts <U+2665><U+FE0F> Ameen Ya Rabbi<U+0001F932>","Twitter Web App",,,,,FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nadeem159/status/1243215495265832960","nadeem","UAE","Personnel &Admin officer-Drake&Scull International PJSC Dubai <U+0001F1E6><U+0001F1EA>","http://www.drakescull.com",FALSE,23,109,0,775,783,2011-06-07 07:19:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/312511351/1567520490","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1162404409768386560/gdQD1sBg_normal.jpg"
"x933735084213055488","x1243215491457400832",2020-03-26 16:37:25,"SoloZoeyUba","@WongKarWax @davidhogg111 hi! the government of china has actually committed, and is continuing to commit terrible atrocities. currently the chinese government is mass torturing and killing uighur muslims:

https://t.co/a3VLZ54aEq","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2275530810 x17109158 x1915033663","leah__online WongKarWax davidhogg111","en",,,,,,,,,,,,,,,,"x1242969018170048515","@WongKarWax @davidhogg111 hi! the government of china has actually committed, and is continuing to commit terrible atrocities. currently the chinese government is mass torturing and killing uighur muslims:

https://t.co/a3VLZ54aEq",2020-03-26 00:18:01,"Twitter for iPad",163,11,"x2275530810","leah__online","leaaaaaahhhhhhhhhhhh <U+0001F952><U+2755>",84,453,934,,"thinkin about the gov’t !",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SoloZoeyUba/status/1243215491457400832","Uba.","Distrito Federal, México","Agosto 2 /
Animación, Juegos, Anime y Películas /
Aprendiendo a dibujar / Algo de Photoshop.",,FALSE,23,1507,1,12111,20872,2017-11-23 16:32:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/933735084213055488/1580002825","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1090851270666072066/ix_Po0gc_normal.jpg"
"x3298152806","x1243215487615426560",2020-03-26 16:37:24,"shreeshDot18","Muslims are not showing any signs of sense or responsibility on their part to prevent transmission of #coronavirusindia. 

Keep your distance from these #covidiots https://t.co/oCNNrvKXY5","Twitter for Android",140,,,,TRUE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/8DceirKJyd","https://twitter.com/i/web/status/1243215487615426560",,,,,,,,,,,"en","x1243212165877616640","This is the situation in Mumbra Market &amp; then they will blame govt for its inability to control the spreading of coronavirus. https://t.co/vjbKlNuYQ0",2020-03-26 16:24:12,"Twitter for Android",630,358,"x706044393749417984","AjitKDoval_FAN","Ajit Doval",58358,83,2823,"India","National Security Advisor fans club.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/shreeshDot18/status/1243215487615426560","Shreesha <U+0CB6><U+0CCD><U+0CB0><U+0CC0><U+0CB6> <U+0936><U+094D><U+0930><U+0940><U+0936>","Belagavi, Karnataka","Citizen of world's oldest nation: Bharat. unSECULAR Nationalist.
 
Since you're here, hit follow.",,FALSE,44,305,0,1789,4118,2015-07-27 16:50:21,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1241208830584688641/NwTIe3VO_normal.jpg"
"x830680671140081664","x1243215479310675974",2020-03-26 16:37:22,"MdSohel48116224","Due to #NovelCoronavirus pandemic, Muslims are recommended to offer Zuhur at home instead of praying Jumah at mosques. DON'T come out for congregational prayers and #StayAtHomeSaveLives. It is mandatory upon all to avoid causing harm to their fellow citizens. 
#NoJumahInMasjid","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"NovelCoronavirus",,,,,,,,,,,,,"x954537278478708737","AIMPLB_Official","en",,,,,,,,,,,,,,,,"x1243202888190447616","Due to #NovelCoronavirus pandemic, Muslims are recommended to offer Zuhur at home instead of praying Jumah at mosques. DON'T come out for congregational prayers and #StayAtHomeSaveLives. It is mandatory upon all to avoid causing harm to their fellow citizens. 
#NoJumahInMasjid",2020-03-26 15:47:20,"Twitter for Android",9116,3923,"x954537278478708737","AIMPLB_Official","All India Muslim Personal Law Board",78691,8,186,"New Delhi, India","Leading Non-Government Organization of Indian Muslims for their legal and constitutional rights. RT is not an endorsement!",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MdSohel48116224/status/1243215479310675974","Mohammad Sohel","<U+092D><U+093E><U+0930><U+0924>","Electrical Engineer",,FALSE,808,1163,0,6165,15350,2017-02-12 07:31:20,FALSE,,,,"https://pbs.twimg.com/profile_banners/830680671140081664/1517122632","","http://pbs.twimg.com/profile_images/957507483588878336/Zi3LqHYT_normal.jpg"
"x1217144952825634822","x1243215463632396288",2020-03-26 16:37:19,"TruthSe68829926","It's absolutely insane to beat citizens like this outside the mosque. The best way is that district megistrate should approach all mosque committee and advise them to stop the Jamaat.

Dear Muslims, please pray at home and follow the lockdown. https://t.co/nO4eJHaQDh","Twitter for Android",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x581542330","tamashbeen_","en","x1243161110468890624","#WATCH Police thrash people for violating #Coronaviruslockdown in Belgaum. The incident happened outside a Mosque when people were leaving after offering prayers. #Karnataka https://t.co/tF9Vx4iqV5",2020-03-26 13:01:20,"Twitter Web App",39339,11654,"x355989081","ANI","ANI",3675621,0,389329,"India","Asian News International. Multi-media news agency, content for information platforms: TV, Internet, broadband, newspapers, mobiles https://t.co/PjGRhL4qvg",TRUE,"x1243171849736863744","It's absolutely insane to beat citizens like this outside the mosque. The best way is that district megistrate should approach all mosque committee and advise them to stop the Jamaat.

Dear Muslims, please pray at home and follow the lockdown. https://t.co/nO4eJHaQDh",2020-03-26 13:44:00,"Twitter for Android",607,224,"x581542330","tamashbeen_","Dil-E-Khush-Fahm",8991,1485,82430,"Faani ","Kullu Nafsin Zayeqatul Maut!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TruthSe68829926/status/1243215463632396288","Truth Seeker",,"Just love Truth always fighting for that",,FALSE,264,740,0,4933,10061,2020-01-14 18:04:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/1217144952825634822/1584779244","","http://pbs.twimg.com/profile_images/1217145753816035328/uLSr884R_normal.jpg"
"x485929317","x1243215461052907520",2020-03-26 16:37:18,"suhasmatiwade","@KhaledBeydoun Muslims from islamic countries trying to enter india, why?","Twitter for Android",58,"x1243080749353492480","x2163076560","KhaledBeydoun",FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,"x2163076560","KhaledBeydoun","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/suhasmatiwade/status/1243215461052907520","Deal With It","Bengaluru, India","Software Engineer, Economy, Technical, RT!=endorsement,",,FALSE,344,229,16,17908,3306,2012-02-07 18:42:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/485929317/1456726477","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/704188412052377601/_0WZ8R3s_normal.jpg"
"x1204842152737607680","x1243215444078743552",2020-03-26 16:37:14,"Hidayat4July","Ample evidence shows that #ISIS is creation of Israel 4 defaming Islam &amp; Muslums worldwide. I &amp; all Indian Muslims condemn all terrorists attack by ISIS  including d heinous #KabulGurudwaraAttack.
This is an act against Sikh minority in Afghanistan &amp; also against humanity.","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"ISIS",,,,,,,,,,,,,"x1091645526725021696","AbdurRahman_IPS","en",,,,,,,,,,,,,,,,"x1243170455642468353","Ample evidence shows that #ISIS is creation of Israel 4 defaming Islam &amp; Muslums worldwide. I &amp; all Indian Muslims condemn all terrorists attack by ISIS  including d heinous #KabulGurudwaraAttack.
This is an act against Sikh minority in Afghanistan &amp; also against humanity.",2020-03-26 13:38:28,"Twitter for Android",1698,465,"x1091645526725021696","AbdurRahman_IPS","Abdur Rahman",24359,125,521,"Mumbai, India ","IPS, B. Tech@IIT K. Seeks social justice for all deprived. Humanist and a truthseeker. Author of the book Denial and Deprivation.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Hidayat4July/status/1243215444078743552","Hidayatullah Naikwadi",,"Mechanical Engineer, voice against injustice",,FALSE,20,101,0,2954,1013,2019-12-11 19:15:48,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1210076342919802880/nAWe2gcq_normal.jpg"
"x798750164","x1243215438143614978",2020-03-26 16:37:12,"JoshiRakesh2004","@athreyashiva @sgurumurthy Now this guy by his appearance &amp; ideas associated with it has jeopardized the credibility of all Muslims with this style of appearance working in various organizations in important positions.
Y'day it was some professor of Jamia milia&amp; today this guy.
We are entering into what?","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x234811860 x2217090241 x129057534","Gopalee67 athreyashiva sgurumurthy","en",,,,,,,,,,,,,,,,"x1243190931911667714","@athreyashiva @sgurumurthy Now this guy by his appearance &amp; ideas associated with it has jeopardized the credibility of all Muslims with this style of appearance working in various organizations in important positions.
Y'day it was some professor of Jamia milia&amp; today this guy.
We are entering into what?",2020-03-26 14:59:50,"Twitter for Android",99,43,"x234811860","Gopalee67","Prof.Venugopalan Sankaran<U+0001F1EE><U+0001F1F3>",17671,931,75899,,"A Vaidika Bharatiya",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JoshiRakesh2004/status/1243215438143614978","@Newsoholic",,"I love my motherhood. I Monitor Global Conflicts & other Military Related things. RT + Follow doesn’t mean Endorsement.",,FALSE,3555,2325,215,504598,489265,2012-09-02 17:55:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/798750164/1558642276","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1131659827711635456/VAHRAWBf_normal.jpg"
