"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2934","Join us on Facebook for a live Divine Mercy Chaplet tonight at 6:15!",FALSE,1,NA,2020-04-03 19:26:58,FALSE,NA,"1246157263766794240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Baylor_Catholic",1,FALSE,FALSE,NA,NA
"2935","RT @GrahamLedger: Tonight: The cheerleader in chief. #PresidentTrump strikes a positive message in the effort to protect us. Also: The effo…",FALSE,0,NA,2020-04-03 19:26:58,FALSE,NA,"1246157261359153154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Clayton82369553",80,TRUE,FALSE,NA,NA
"2936","Is there an Arminian-Anglo Catholic connection? I just found out Little Gidding was denigrated as an ""Arminian Nunn… https://t.co/YzuAabPvwH",FALSE,1,NA,2020-04-03 19:26:57,TRUE,NA,"1246157257022332933",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","grammarofascent",0,FALSE,FALSE,NA,NA
"2937","🤖
/u/qx87 posted:
Where's the catholic church these days?
https://t.co/FsnU19tmHh",FALSE,0,NA,2020-04-03 19:26:56,FALSE,NA,"1246157252286803968",NA,"<a href=""http://badfoodgoodfood.com/"" rel=""nofollow"">atheistscrape2</a>","GodlessRobot",0,FALSE,FALSE,NA,NA
"2938","RT @beingcatholic1: Morning prayer. Praying for twitter friends all over the world and for all our catholic teachers, their families and th…",FALSE,0,NA,2020-04-03 19:26:55,FALSE,NA,"1246157249741012993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JustinMcClainOP",3,TRUE,FALSE,NA,NA
"2939","Listened to “Hand in Glove” 4 times in a row, the last straying strands of sanity popping like a violin string",FALSE,4,NA,2020-04-03 19:26:50,FALSE,NA,"1246157230623227904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Swag_Catholic",0,FALSE,FALSE,NA,NA
"2940","@BasedPoland I’m not Catholic. He was a hero.",FALSE,3,"BasedPoland",2020-04-03 19:26:49,FALSE,"1246154638342131712","1246157224956870656","753974664041533440","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LadyJuDee",0,FALSE,FALSE,NA,NA
"2941","Drag name: Natasha Bendinober 

Just your average catholic school succubus https://t.co/Rgmn919lH7",FALSE,0,NA,2020-04-03 19:26:42,FALSE,NA,"1246157194334273540",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","antheusrp",0,FALSE,FALSE,NA,NA
"2942","His name is Chiegozie from Ebonyi state. They live around St.Theresa's Catholic Church at no2 Udoma street Abakalik… https://t.co/xK6OAyYwEi",FALSE,0,NA,2020-04-03 19:26:37,TRUE,NA,"1246157175300521985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RichardBuhari",0,FALSE,FALSE,NA,NA
"2943","RT @GrahamLedger: Tonight: The cheerleader in chief. #PresidentTrump strikes a positive message in the effort to protect us. Also: The effo…",FALSE,0,NA,2020-04-03 19:26:34,FALSE,NA,"1246157161115385858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnnie_sadka",80,TRUE,FALSE,NA,NA
"2944","RT @FrHilderbrand: the humble ""fried egg sandwich"" as the unsung hero of a Catholic's Fridays",FALSE,0,NA,2020-04-03 19:26:32,FALSE,NA,"1246157152869384193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosephGerring1",16,TRUE,FALSE,NA,NA
"2945","RT @tamagotchimilf: we as a culture need to discuss the catholic to lesbian pipeline",FALSE,0,NA,2020-04-03 19:26:28,FALSE,NA,"1246157137811734528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allie_rossi",2376,TRUE,FALSE,NA,NA
"2946","@zsmitttyy I’m an closeted bisexual who’s desperately in denial. My parents are catholic, Old and homophobic. My fa… https://t.co/KAgKfnnmKR",FALSE,2,"zsmitttyy",2020-04-03 19:26:24,TRUE,NA,"1246157121877471233","888735460238872577","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LawleyWebber",2,FALSE,FALSE,NA,NA
"2947","RT @Abhina_Prakash: Hindus are the only stateless major religious groups in the world. There are Shia states, Sunni states, Protestant stat…",FALSE,0,NA,2020-04-03 19:26:08,FALSE,NA,"1246157052805857281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InnovativeHindu",662,TRUE,FALSE,NA,NA
"2948","RT @TeresaTomeo: There are no coincidences with God. There's a deeper reason why the #Coronavirus was named after #Saint Corona, Patroness…",FALSE,0,NA,2020-04-03 19:26:03,FALSE,NA,"1246157033591709696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","selltaps",5,TRUE,FALSE,NA,NA
"2949","RT @tamagotchimilf: we as a culture need to discuss the catholic to lesbian pipeline",FALSE,0,NA,2020-04-03 19:25:57,FALSE,NA,"1246157004609064965",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LilySins",2376,TRUE,FALSE,NA,NA
"2950","@BaronStrucker @TheJoshuaTurner Disgraceful!! Why?! Why on Earth are any religious group allowed to congregate toge… https://t.co/AsJODcSSan",FALSE,5,"BaronStrucker",2020-04-03 19:25:56,TRUE,"1246150137967267841","1246157002507792390","1215395893333065732","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noseynicky",0,FALSE,FALSE,NA,NA
"2951","i didn’t even try this lent,,,ain’t give up shit,,,,been eating meat every damn friday,,,,another year of catholic… https://t.co/zs8citbKhh",FALSE,5,NA,2020-04-03 19:25:55,TRUE,NA,"1246156997977874432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garnetmorgue",0,FALSE,FALSE,NA,NA
"2952","RT @ReallyKW: NANCY is really proud of herself.  She has trashed and stunk up the rescue bill for Americans. And busied herself with the ne…",FALSE,0,NA,2020-04-03 19:25:53,FALSE,NA,"1246156991820640262",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GloriaProphet",479,TRUE,FALSE,NA,NA
"2953","@DEMlSCRACK @winterfelis_ @Hippopattymus @RickyGG619 @abijahxoo @hoodcuIture Not your local church. I'm sure there… https://t.co/9qJ9uC8HkA",FALSE,1,"DEMlSCRACK",2020-04-03 19:25:47,TRUE,"1246156055383609345","1246156964247343104","1220761749143592960","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jonnywalking",0,FALSE,FALSE,NA,NA
"2954","🆕 @unlvfootball has offered Kaleb Elarms Orr (Moreau Catholic HS LB ‘21)! Congrats @ka1ebelarmsorr_ on the offer!… https://t.co/Hznk5uST6d",FALSE,3,NA,2020-04-03 19:25:45,TRUE,NA,"1246156955724517378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bayfbrecruits",0,FALSE,FALSE,NA,NA
"2955","RT @GrahamLedger: Tonight: The cheerleader in chief. #PresidentTrump strikes a positive message in the effort to protect us. Also: The effo…",FALSE,0,NA,2020-04-03 19:25:42,FALSE,NA,"1246156945473425413",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","71_Charger",80,TRUE,FALSE,NA,NA
"2956","RT @cnalive: An expert research professor on vaccines at the Catholic University of America is working with the university to make his pate…",FALSE,0,NA,2020-04-03 19:25:42,FALSE,NA,"1246156945008070657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ta7rmpMike",55,TRUE,FALSE,NA,NA
"2957","RT @dimitrilascaris: Audit finds that, while @AndrewScheer made $264,000/year and lived rent-free at Stornoway, he billed the Conservative…",FALSE,0,NA,2020-04-03 19:25:42,FALSE,NA,"1246156943615389696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mmm__BbbB",65,TRUE,FALSE,NA,NA
"2958","RT @ToupsFamily: ""A soul in a state of grace has nothing to fear of demons who are cowards.""
   
~~St. Therese of Lisieux
#Catholic #SaintQ…",FALSE,0,NA,2020-04-03 19:25:41,FALSE,NA,"1246156940037763074",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brabarig1",38,TRUE,FALSE,NA,NA
"2959","@eamonnconway @declanganley Yes, but here’s more urgent idea: public statement from Archbishop’s House ASAP, to add… https://t.co/3l1SIr73lA",FALSE,2,"eamonnconway",2020-04-03 19:25:41,TRUE,"1246114895705378816","1246156939958026243","39352580","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realsoulsurgeon",2,FALSE,FALSE,NA,NA
"2960","RT @DCCShamrocks: Catholic Central is going through this crisis together. We will make sure that no CC family is left behind because of thi…",FALSE,0,NA,2020-04-03 19:25:36,FALSE,NA,"1246156917333950465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DCCStudentAct",5,TRUE,FALSE,NA,NA
"2961","RT @tamagotchimilf: we as a culture need to discuss the catholic to lesbian pipeline",FALSE,0,NA,2020-04-03 19:25:29,FALSE,NA,"1246156890909933568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","liv0418",2376,TRUE,FALSE,NA,NA
"2962","RT @lsanger: 13/ The Catholic Church has had massive numbers of pedophiles. They never go away. Why not? Why don't the police move in on th…",FALSE,0,NA,2020-04-03 19:25:29,FALSE,NA,"1246156887122489344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PlainTruth777",542,TRUE,FALSE,NA,NA
"2963","RT @News_Letter: Coronavirus: DUP only party to talk to top Catholic cleric about clampdown concerns

https://t.co/HZj0NnSx0C https://t.co/…",FALSE,0,NA,2020-04-03 19:25:28,FALSE,NA,"1246156883540561920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Javoudria",2,TRUE,FALSE,NA,NA
"2964","RT @TeamTrump: WATCH: Catholics for Trump Online! #CatholicsForTrump

Text CATHOLIC to 88022 https://t.co/HZEpfO84I3",FALSE,0,NA,2020-04-03 19:25:28,FALSE,NA,"1246156883133530113",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CWazz",1078,TRUE,FALSE,NA,NA
"2965","RT @GrahamLedger: Tonight: The cheerleader in chief. #PresidentTrump strikes a positive message in the effort to protect us. Also: The effo…",FALSE,0,NA,2020-04-03 19:25:26,FALSE,NA,"1246156876108177409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mdpdollar",80,TRUE,FALSE,NA,NA
"2966","Mary Dempsey, a 69 year old Roman Catholic woman from Johns Street, Wexford Urban No 1, Wexford. Speaks English onl… https://t.co/I106s9WTDT",FALSE,0,NA,2020-04-03 19:25:25,TRUE,NA,"1246156872392019976",NA,"<a href=""http://bal-do.net"" rel=""nofollow"">CensusBot</a>","Ireland1911",0,FALSE,FALSE,NA,NA
"2967","RT @ReallyKW: NANCY is really proud of herself.  She has trashed and stunk up the rescue bill for Americans. And busied herself with the ne…",FALSE,0,NA,2020-04-03 19:25:24,FALSE,NA,"1246156867799093248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MM47821446",479,TRUE,FALSE,NA,NA
"2968","@IAmExoduss @mykeexe And he is with you, - my 5th grade catholic school priest.",FALSE,0,"IAmExoduss",2020-04-03 19:25:24,FALSE,"1246156731341660161","1246156867568631809","1075225971681243137","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Th0ttius",0,FALSE,FALSE,NA,NA
"2969","RT @lsanger: 12/ Look these up:

NOTE: separate tweet below for each!

The Catholic Church, Pedowood, underage groupies, Jimmy Savile, Roth…",FALSE,0,NA,2020-04-03 19:25:19,FALSE,NA,"1246156845984645127",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PlainTruth777",682,TRUE,FALSE,NA,NA
"2970","@NCRonline You can't be Catholic and support what the Church FORBIDS and calls MORTAL SIN. 

Joe supports abortion… https://t.co/4ZAinQ6lj0",FALSE,0,"NCRonline",2020-04-03 19:25:16,TRUE,"1246154181632839683","1246156836149100544","25146372","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CtCathCorner",0,FALSE,FALSE,NA,NA
"2971","RT @tamagotchimilf: we as a culture need to discuss the catholic to lesbian pipeline",FALSE,0,NA,2020-04-03 19:25:12,FALSE,NA,"1246156817979314176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","candicejessica9",2376,TRUE,FALSE,NA,NA
"2972","RT @tamagotchimilf: we as a culture need to discuss the catholic to lesbian pipeline",FALSE,0,NA,2020-04-03 19:25:10,FALSE,NA,"1246156810517536768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ottergifjanet",2376,TRUE,FALSE,NA,NA
"2973","Trump campaign kicks off Catholic voter outreach project https://t.co/LZi2ifw9KH",FALSE,0,NA,2020-04-03 19:25:10,FALSE,NA,"1246156809812967426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hippadrone",0,FALSE,FALSE,NA,NA
"2974","RT @jsingpubhealth: No one is ever “unskilled.” It is a harsh label that diminishes valuable work and objectifies people as economic machin…",FALSE,0,NA,2020-04-03 19:25:10,FALSE,NA,"1246156808265314304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SusanKi17567039",3,TRUE,FALSE,NA,NA
"2975","@SpeakerPelosi a Catholic that revells at ending the lives and futures of viable fully developed little ones in ute… https://t.co/ZLlc8tPcj0",FALSE,0,"SpeakerPelosi",2020-04-03 19:25:09,TRUE,NA,"1246156807187333122","15764644","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiasonTruth",0,FALSE,FALSE,NA,NA
"2976","RT @tamagotchimilf: we as a culture need to discuss the catholic to lesbian pipeline",FALSE,0,NA,2020-04-03 19:25:09,FALSE,NA,"1246156807002882049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","louvecinnes",2376,TRUE,FALSE,NA,NA
"2977","There are no coincidences with God. There's a deeper reason why the #Coronavirus was named after #Saint Corona, Pat… https://t.co/M7xXm8Z213",FALSE,10,NA,2020-04-03 19:25:06,TRUE,NA,"1246156793925054467",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","TeresaTomeo",5,FALSE,FALSE,NA,NA
"2978","Out-of-context conspiracy theory from @Aubry_MD 

“Whoever made the Catholic Church has a tiny dick. It’s all a sca… https://t.co/8QufRfANO5",FALSE,1,NA,2020-04-03 19:25:03,TRUE,NA,"1246156778716438528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Star__Cry",0,FALSE,FALSE,NA,NA
"2979","@MMcNamara7 @kaitbagley If you had said ""that language is offensive"" it would not have been passive aggressive, but… https://t.co/7cLNb3P6zJ",FALSE,0,"MMcNamara7",2020-04-03 19:25:02,TRUE,"1246139939911340033","1246156776539598855","1325884848","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InAdoring",0,FALSE,FALSE,NA,NA
"2980","RT @Tom_Sunic: Croatia is lagging behind; run largely by ex-commie hacks and their post-Yu-Titoist progeny, trying to show Brussels of bein…",FALSE,0,NA,2020-04-03 19:25:01,FALSE,NA,"1246156771674095622",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JoneveMcCormick",3,TRUE,FALSE,NA,NA
"2981","Christian gifts - Engraved Silver Disc Necklace - Proud to be Catholic - Religious gift - Unisex - Religious Neckla… https://t.co/Dsj3D2kI6v",FALSE,0,NA,2020-04-03 19:24:49,TRUE,NA,"1246156723439755266",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TerryTiles2014",0,FALSE,FALSE,NA,NA
"2982","@polpalri 🤢🤮

Just because these folks identify as ""Catholic"" does not mean they represent the authentic teachings… https://t.co/9WitErrUYS",FALSE,0,"polpalri",2020-04-03 19:24:41,TRUE,"1246155994377400320","1246156688253566976","399577119","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OLRefugeMonksCA",0,FALSE,FALSE,NA,NA
"2983","RT @WednesdayAbbey: JESUS WAS AN ACTIVIST &amp; for someone who’s a teacher/admin in a catholic school, this should not come as a shock to you.…",FALSE,0,NA,2020-04-03 19:24:38,FALSE,NA,"1246156674169049089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","klein_vin",1869,TRUE,FALSE,NA,NA
"2984","RT @tamagotchimilf: we as a culture need to discuss the catholic to lesbian pipeline",FALSE,0,NA,2020-04-03 19:24:28,FALSE,NA,"1246156632339427329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unofficialava",2376,TRUE,FALSE,NA,NA
"2985","RT @sunlorrie: For anyone still still interested, the Conservative party paid Andrew Scheer $18,000 to send his four children to private Ca…",FALSE,0,NA,2020-04-03 19:24:26,FALSE,NA,"1246156625964158979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaryMar87156109",100,TRUE,FALSE,NA,NA
"2986","Re-purposing of Catholic Churches begins – https://t.co/CEEvMFtqiC https://t.co/z0omLGtv7V",FALSE,0,NA,2020-04-03 19:24:22,FALSE,NA,"1246156607748296706",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joker101Iloveit",0,FALSE,FALSE,NA,NA
"2987","RT @antonette_asdf: catholic schools do make the baddest hoes",FALSE,0,NA,2020-04-03 19:24:21,FALSE,NA,"1246156602954129410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kateradell",11313,TRUE,FALSE,NA,NA
"2988","Be Catholic: The Soul You Save May Be Your Own! 'God's Lamb', read more on CMTV: https://t.co/AjMxwJNw7z… https://t.co/FvnwKbOBAN",FALSE,0,NA,2020-04-03 19:24:19,TRUE,NA,"1246156596230701058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaryMcC36870389",0,FALSE,FALSE,NA,NA
"2989","RT @GrahamLedger: Tonight: The cheerleader in chief. #PresidentTrump strikes a positive message in the effort to protect us. Also: The effo…",FALSE,0,NA,2020-04-03 19:24:19,FALSE,NA,"1246156594347266048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jeepsailor",80,TRUE,FALSE,NA,NA
"2990","RT @sunwestpr: As #SunwestPR clients find ways to #giveback during #COVID19, today we highlight @CatholicFnd who have awarded $1,186,250 in…",FALSE,0,NA,2020-04-03 19:24:18,FALSE,NA,"1246156593143730177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PRMelodie",0,TRUE,FALSE,NA,NA
"2991","RT @tamagotchimilf: we as a culture need to discuss the catholic to lesbian pipeline",FALSE,0,NA,2020-04-03 19:24:16,FALSE,NA,"1246156581970096130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","radlaurrren",2376,TRUE,FALSE,NA,NA
"2992","This Catholic is voting for Joe Biden! https://t.co/IOhBZlLhb2",FALSE,0,NA,2020-04-03 19:24:15,FALSE,NA,"1246156576936939520",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","1doodlelopez",0,FALSE,FALSE,NA,NA
"2993","RT @EsotericExposal: The Catholic Church has removed God's 2nd Commandment, which forbids anyone from ""bowing"" to any graven image, in an e…",FALSE,0,NA,2020-04-03 19:24:13,FALSE,NA,"1246156570532200448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kevern87",77,TRUE,FALSE,NA,NA
"2994","RT @GrahamLedger: Tonight: The cheerleader in chief. #PresidentTrump strikes a positive message in the effort to protect us. Also: The effo…",FALSE,0,NA,2020-04-03 19:24:13,FALSE,NA,"1246156568527323136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Annaisabella911",80,TRUE,FALSE,NA,NA
"2995","RT @Assisi_Project: Michael Sean Winters: ""These are dangerous times and it behooves all of us to pay attention."" https://t.co/Wrr3rneStS v…",FALSE,0,NA,2020-04-03 19:23:58,FALSE,NA,"1246156507680362497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaimemaas",3,TRUE,FALSE,NA,NA
"2996","RT @DCCAlumniOffice: A message from President Ed Turek '85: 

""Catholic Central is going through this crisis together. We will make sure th…",FALSE,0,NA,2020-04-03 19:23:57,FALSE,NA,"1246156504807464963",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DCCStudentAct",5,TRUE,FALSE,NA,NA
"2997","RT @tamagotchimilf: we as a culture need to discuss the catholic to lesbian pipeline",FALSE,0,NA,2020-04-03 19:23:56,FALSE,NA,"1246156498100723713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Natalierodd",2376,TRUE,FALSE,NA,NA
"2998","@MarcusDrope I’m a premium subscriber! And I’ve learned a lot! I actually defended the Catholic Church in a debate,… https://t.co/so7dancXKK",FALSE,0,"MarcusDrope",2020-04-03 19:23:50,TRUE,"1246155343761113089","1246156473790537728","106287122","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dunstan99",0,FALSE,FALSE,NA,NA
"2999","You know, I’ve acquired a lot of weird shit from attending a southern Catholic high school, but i think the 
f e t… https://t.co/tBNmEDRqdg",FALSE,6,NA,2020-04-03 19:23:50,TRUE,NA,"1246156472406495233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lizxvan",0,FALSE,FALSE,NA,NA
"3000","@tamagotchimilf I went to a private Catholic school for 12 years.

And I am now, Extremely Lesbian",FALSE,1,"tamagotchimilf",2020-04-03 19:23:48,FALSE,"1245762434528206848","1246156464919662597","1106375514439073792","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zoomzoom_97",0,FALSE,FALSE,NA,NA
"3001","RT @TheTweetOfGod: If you attend church this Sunday the sermon will be on the topic of how to prepare your will.",FALSE,0,NA,2020-04-03 20:10:50,FALSE,NA,"1246168301673287694",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tobiiiiii_",1486,TRUE,FALSE,NA,NA
"3002","RT @saysumnelse: *shows up to your work*
**gets on loud speaker**

Earl
Earl Stevens

Married
Father of three
Church going man
CFO of this…",FALSE,0,NA,2020-04-03 20:10:49,FALSE,NA,"1246168298322038786",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BMellowjelly",5,TRUE,FALSE,NA,NA
"3003","RT @matthewjdowd: I normally go to church every Sunday but haven’t gone in about a month. And I don’t feel less religious or less spiritual…",FALSE,0,NA,2020-04-03 20:10:49,FALSE,NA,"1246168297990750210",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NosbigTina",121,TRUE,FALSE,NA,NA
"3004","RT @manlikeolux: Where can I find this church? 🙏 https://t.co/i2qasa3Qn1",FALSE,0,NA,2020-04-03 20:10:49,FALSE,NA,"1246168297843888129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcoHe01841035",117,TRUE,FALSE,NA,NA
"3005","But don't go to Church! You'll be Arrested!

So from now on Church Services will be held at all local Planned Paren… https://t.co/7Jl8reWsQK",FALSE,0,NA,2020-04-03 20:10:49,TRUE,NA,"1246168296103333894",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RationalPolice",0,FALSE,FALSE,NA,NA
"3006","Note: If your church says it values simplicity, and your church observes Palm Sunday, then your church does not value simplicity.",FALSE,0,NA,2020-04-03 20:10:48,FALSE,NA,"1246168295302148097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OddDeacon",0,FALSE,FALSE,NA,NA
"3007","RT @DavidOyedepoMin: Medical relief materials were delivered by Bishop Thomas Aremu and Pastor Abraham Ojeme to the National Centre for Dis…",FALSE,0,NA,2020-04-03 20:10:48,FALSE,NA,"1246168294857625608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SheIsBeeyutiful",450,TRUE,FALSE,NA,NA
"3008","RT @TallManShort: The My Pillow guy says to read your Bible, and the leftist media shrieks about separation of church and state.

A sitting…",FALSE,0,NA,2020-04-03 20:10:47,FALSE,NA,"1246168288557752320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DebbiePonticel2",2421,TRUE,FALSE,NA,NA
"3009","RT @BillyGraham: ""The Holy Spirit can rejuvenate a tired Christian, captivate an indifferent believer, and empower a dry church."" #BillyGra…",FALSE,0,NA,2020-04-03 20:10:47,FALSE,NA,"1246168287945392128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TimBeighley",487,TRUE,FALSE,NA,NA
"3010","RT @garyg1884: Republican Governors issuing stay at home orders but allowing waivers for religious services are putting both their Christia…",FALSE,0,NA,2020-04-03 20:10:46,FALSE,NA,"1246168283734310925",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mar_maemae",22,TRUE,FALSE,NA,NA
"3011","Went for my one allowed walk today and happened to pass by my church. Couldn’t resist the temptation to go even clo… https://t.co/AesDpJiOK3",FALSE,0,NA,2020-04-03 20:10:44,TRUE,NA,"1246168274603323393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thandi77",0,FALSE,FALSE,NA,NA
"3012","RT @allidoisowen: Wal-Mart: Open
Church: Closed

Billion Dollar Companies: Bailed Out
Americans: Broke

1st &amp; 2nd Amendment: Suspended
Abor…",FALSE,0,NA,2020-04-03 20:10:41,FALSE,NA,"1246168265954603015",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","trex62098004",2903,TRUE,FALSE,NA,NA
"3013","RT @stevelevine: 2/7 But the Plague also utterly changed everything: The wages of ordinary farmers and craftsmen doubled and tripled, and n…",FALSE,0,NA,2020-04-03 20:10:41,FALSE,NA,"1246168265581367296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mironovich",203,TRUE,FALSE,NA,NA
"3014","RT @BillyGraham: ""The Holy Spirit can rejuvenate a tired Christian, captivate an indifferent believer, and empower a dry church."" #BillyGra…",FALSE,0,NA,2020-04-03 20:10:41,FALSE,NA,"1246168262368526337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FebruarySolom1",487,TRUE,FALSE,NA,NA
