"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x748066343350505472","x1008113820491866112",2018-06-16 22:27:19,"alydoesgis","Dear Christians who are rightfully upset about your holy book being distorted to justify crimes against humanity. We feel you.
— Muslims  #Bible","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x15467229","AishaS","en",,,,,,,,,,,,,,,,"x1007395733220163584","Dear Christians who are rightfully upset about your holy book being distorted to justify crimes against humanity. We feel you.
— Muslims  #Bible",2018-06-14 22:53:53,"Twitter for iPhone",74180,15755,"x15467229","AishaS","Aisha Sultan",22660,899,18732,"St. Louis","Syndicated columnist @stltoday. Filmmaker. Speaker. Writing about families & social change.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/alydoesgis/status/1008113820491866112","Alycia Rajendran","Redlands, CA","@Esri Software Product Engineer | Redlands, CA | devoted to the ocean | Miami Hurricane for life |
opinions are my own, not my employer's",,FALSE,315,317,9,535,1294,2016-06-29 08:11:29,FALSE,,,,"https://pbs.twimg.com/profile_banners/748066343350505472/1467955290","","http://pbs.twimg.com/profile_images/1017593773927231490/BjA1hHIq_normal.jpg"
"x3718494605","x1008113818424266754",2018-06-16 22:27:18,"BrasherShane","<U+0001F6A8><U+0001F6A8>MAINE PATRIOTS BETTER WAKE UP...YOU, YOUR FAMILY OR CHILDREN COULD BE NEXT!

Lewiston Maine: Man dies after Somali Muslim mob smashes head with a brick near Kennedy Park

Maine has a huge issues.  Please get out &amp; vote RED &amp; rid yourselves of Liberals. https://t.co/oxCIrPsVtA","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,,"cs0058sc","en",,,,,,,,,,,,,,,,"x1008087053375033344","<U+0001F6A8><U+0001F6A8>MAINE PATRIOTS BETTER WAKE UP...YOU, YOUR FAMILY OR CHILDREN COULD BE NEXT!

Lewiston Maine: Man dies after Somali Muslim mob smashes head with a brick near Kennedy Park

Maine has a huge issues.  Please get out &amp; vote RED &amp; rid yourselves of Liberals. https://t.co/oxCIrPsVtA",2018-06-16 20:40:57,"Twitter for iPad",367,477,"x786736292809760769","cindyseestruth","cindyseestruth",48604,32121,375591,"Smartsville","Here for President Trump. Love my Country. No lists and NO TRAINS. Patriot Conservative BuildtheWall AmericaFirst DefundPP MAGA",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BrasherShane/status/1008113818424266754","shane brasher","Alabama, USA","Do you stand with Good or EVIL(Democrats)?? Liberalism is a mental disorder!!Follow this Trump guy and he will follow you back.Aub. Grad-Roll Tide!!",,FALSE,3290,3752,1,12903,4364,2015-09-20 14:33:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/3718494605/1527551115","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1013227664654716928/UsutP7xT_normal.jpg"
"x940226581598961664","x1008113816973008896",2018-06-16 22:27:18,"AntoniaDianaMay","Swedish Quran school teaching it's pupils to ""refuse to listen to white people""

Seems like integration is not working very well.

https://t.co/2QkesNve0x","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x707231479047315456","PeterSweden7","en",,,,,,,,,,,,,,,,"x1008106304626479104","Swedish Quran school teaching it's pupils to ""refuse to listen to white people""

Seems like integration is not working very well.

https://t.co/2QkesNve0x",2018-06-16 21:57:27,"Twitter Web Client",219,159,"x707231479047315456","PeterSweden7","PeterSweden",174179,330,24163,"Møre og Romsdal, Norway","I'm Peter Imanuelsen. Swedish journalist. Political commentator. I despise Nazis and Communists. Editor-in-chief at http://timesofsweden.com",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AntoniaDianaMay/status/1008113816973008896","Antonia Diana Maynard <U+0001F1EC><U+0001F1E7>","England, United Kingdom","| Content Creater | Conservative | Brexiteer |","https://www.instagram.com/RealAntoniaMaynard/",FALSE,2214,232,5,12462,66044,2017-12-11 14:27:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/940226581598961664/1567862158","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1200471209571426304/ZkSCahQo_normal.jpg"
"x1448946973","x1008113794533543941",2018-06-16 22:27:13,"asif4653","I strongly condemn the printing of Saudi Arabia flag on football because it contain ""KALMA TAYYABA"".All the Muslims should raise their voice against this Anti-Islam move. It hurts the feeling of Muslims. 
#ClassicFootball https://t.co/mznCs19Qx6","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,,"ezfar_","en",,,,,,,,,,,,,,,,"x1006895279646302209","I strongly condemn the printing of Saudi Arabia flag on football because it contain ""KALMA TAYYABA"".All the Muslims should raise their voice against this Anti-Islam move. It hurts the feeling of Muslims. 
#ClassicFootball https://t.co/mznCs19Qx6",2018-06-13 13:45:16,"Twitter Web Client",214,111,"x3132557298","ezfar_is","Ezfar Ismail",102980,37,2297,"Karachi, Pakistan <U+0001F1F5><U+0001F1F0>","No, I won't Describe myself in 150 Words. PS:Give Respect & Get Respect |Other Twitter Acc<U+0001F449>@ezfar_tweets |#Instagram @mah_tweets |#TeamIK",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/asif4653/status/1008113794533543941","Mohammad Asif",,,,FALSE,35,126,0,2457,628,2013-05-22 13:18:03,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1193899077060243457/Rv10FbNP_normal.jpg"
"x182916275","x1008113788502073344",2018-06-16 22:27:11,"Ishaque11","@TxmmyTurner_ I usually enjoy speaking to curious non Muslims. :)","Twitter for Android",51,"x1008073912335421441","x2808183100","TxmmyTurner_",FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,"x2808183100","TxmmyTurner_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ishaque11/status/1008113788502073344","Ish","Liverpool, England","MBBS(UAE), MSc Clinical Pathology(UAE), PhD Haematology & Leukaemia(UK)

some days i'm the pigeon, some days i'm the statue
<U+0001F1E7><U+0001F1E9>, <U+0001F1F8><U+0001F1E6>, <U+0001F1F0><U+0001F1FC>, <U+0001F1E6><U+0001F1EA>, <U+0001F1EC><U+0001F1E7>, <U+0001F1FA><U+0001F1F8>","http://www.instagram.com/drish11",FALSE,128,987,0,431,788,2010-08-25 18:22:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/182916275/1524489281","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/988405799482511365/WjZWKcEP_normal.jpg"
"x845316055064952832","x1008113785125531648",2018-06-16 22:27:10,"MRoseDFBailey","African Americans shouldn't be forced to bake a cake for a KKK rally

Jewish Americans shouldn't be forced to bake a cake for Neo-Nazis

Christians/Muslims shouldn't be forced to bake a cake for a same-sex wedding

No one should be forced to bake a cake for anyone. PERIOD.","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x722994185171816448","RagingGayCons","en",,,,,,,,,,,,,,,,"x1008059509963665410","African Americans shouldn't be forced to bake a cake for a KKK rally

Jewish Americans shouldn't be forced to bake a cake for Neo-Nazis

Christians/Muslims shouldn't be forced to bake a cake for a same-sex wedding

No one should be forced to bake a cake for anyone. PERIOD.",2018-06-16 18:51:30,"Twitter for Android",2755,992,"x722994185171816448","RagingGayCons","Raging Gay Conservative",81490,68200,4032,"United States","Gay conservative/libertarian. Defender of free speech & the free market. Individualist. Skeptic. American. <U+0001F1FA><U+0001F1F8>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MRoseDFBailey/status/1008113785125531648","Rose Bailey","Yellow Jacket, Colorado, USA","Retired Postmaster<U+0001F4EE>, Franks Mom, Stan's wife 34yrs. <U+0001F497> the Lord, <U+267F> by Fibromyalgia, CFS, CPS, PTSD, Sjorgrens. #MAGA #Trump  #Conservative. I don't PM back.",,FALSE,5249,5860,7,65369,26877,2017-03-24 16:47:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/845316055064952832/1541526062","","http://pbs.twimg.com/profile_images/853424293509603328/ZmjPLFM3_normal.jpg"
"x40558559","x1008113782873317376",2018-06-16 22:27:10,"MuhsinDawood","Shashi Naidoo is pro-Israel. This has been public knowledge for ages. The fact that so many Muslims idolize her and include her in abaya campaigns, etc is disgusting.","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x3258459676","fatima_tbh","en",,,,,,,,,,,,,,,,"x1008025569966116864","Shashi Naidoo is pro-Israel. This has been public knowledge for ages. The fact that so many Muslims idolize her and include her in abaya campaigns, etc is disgusting.",2018-06-16 16:36:38,"Twitter for Android",207,82,"x3258459676","fatima_tbh","Tima <U+0001F337>",558,558,5234,"Johannesburg, South Africa","Trying to get my stuff together but I dont actually know where half of it is. Married. Rio <U+2764><U+FE0F>. 
insta: fatima_tbh makeup insta: beautybeatsbyfatima",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MuhsinDawood/status/1008113782873317376","Muhsin Dawood","South Africa","hoor seeker.",,FALSE,254,473,4,16607,15140,2009-05-16 22:48:38,FALSE,,,,"https://pbs.twimg.com/profile_banners/40558559/1390845959","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/853739997333262337/FzducL0__normal.jpg"
"x2787037714","x1008113779626926080",2018-06-16 22:27:09,"crippsy2001","Glad Ramadan is over, fed up of Muslims randomly pushing in to me","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x341699556","ffsforest","en",,,,,,,,,,,,,,,,"x1007566068167118848","Glad Ramadan is over, fed up of Muslims randomly pushing in to me",2018-06-15 10:10:44,"Twitter for Android",25080,4839,"x341699556","ffsforest","dan",1356,1081,18923,,"Go follow my new acc @dan97s_",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/crippsy2001/status/1008113779626926080","billy",,"#coyg","http://www.instagram.com/billyc_r",FALSE,70,714,0,2345,23272,2014-09-27 11:24:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/2787037714/1578457129","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1214763357510742017/zzn7ohpS_normal.jpg"
"x3886339994","x1008113765420654592",2018-06-16 22:27:06,"beckybower651","Koran school in Sweden teaches Muslim kids to feel superior to non-Muslims. https://t.co/GIi6dhsPEp","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,,,"voiceofeurope.com/2018/06/koran-…","https://t.co/GIi6dhsPEp","https://voiceofeurope.com/2018/06/koran-school-in-sweden-teaches-muslim-kids-to-feel-superior-to-non-muslims/",,,,,,,,,"x18643437","PrisonPlanet","en",,,,,,,,,,,,,,,,"x1008104265687150592","Koran school in Sweden teaches Muslim kids to feel superior to non-Muslims. https://t.co/GIi6dhsPEp",2018-06-16 21:49:21,"Twitter Web Client",1960,1340,"x18643437","PrisonPlanet","Paul Joseph Watson",1122318,707,69887,"London","""Watson is a brilliant polemicist."" The Spectator.....”Free speech extremist.” The Mirror.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/beckybower651/status/1008113765420654592","Becky Bower",,"<U+271D><U+FE0F>",,FALSE,1313,1718,2,97014,115407,2015-10-14 01:03:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/3886339994/1564084701","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/840255590014238720/NNnHq0jp_normal.jpg"
"x3136516271","x1008113763038482432",2018-06-16 22:27:05,"memo_Huntar","@CraigOldbold @AprylAsks @MrDrewHunter @Ste_Lfc91 @bigfella7359 @itvnews Muslims are no where near being perfect but islam is perfect am not defending muslims and their actions however i will defend Islam till i die.","Twitter for iPhone",67,"x1008113325429985280","x3136516271","memo_Huntar",FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/iRORTqjph2","https://twitter.com/i/web/status/1008113763038482432",,,,,,,,,"x3780100575 x3094857904 x21866939","CraigOldbold bigfella7359 itvnews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/memo_Huntar/status/1008113763038482432","....",,,,FALSE,148,385,0,9299,5346,2015-04-05 11:28:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/3136516271/1463843402","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1225915684573581312/rmWXFAw6_normal.jpg"
"x892844295018995712","x1008113750082314240",2018-06-16 22:27:02,"Barbara49962035","African Americans shouldn't be forced to bake a cake for a KKK rally

Jewish Americans shouldn't be forced to bake a cake for Neo-Nazis

Christians/Muslims shouldn't be forced to bake a cake for a same-sex wedding

No one should be forced to bake a cake for anyone. PERIOD.","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x722994185171816448","RagingGayCons","en",,,,,,,,,,,,,,,,"x1008059509963665410","African Americans shouldn't be forced to bake a cake for a KKK rally

Jewish Americans shouldn't be forced to bake a cake for Neo-Nazis

Christians/Muslims shouldn't be forced to bake a cake for a same-sex wedding

No one should be forced to bake a cake for anyone. PERIOD.",2018-06-16 18:51:30,"Twitter for Android",2755,992,"x722994185171816448","RagingGayCons","Raging Gay Conservative",81490,68200,4032,"United States","Gay conservative/libertarian. Defender of free speech & the free market. Individualist. Skeptic. American. <U+0001F1FA><U+0001F1F8>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Barbara49962035/status/1008113750082314240","Barbara",,"Phd 30 years in public health administration, love my country and my president!",,FALSE,3438,2692,1,110328,148071,2017-08-02 20:27:22,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1206369230251339777/eSWAhiFA_normal.jpg"
"x811233910931722240","x1008113725855948800",2018-06-16 22:26:56,"Lucille77316971","@ArchKennedy @REALBASEDBLONDE WOW, those Muslims are awful drivers aren’t they?","Twitter for iPhone",49,"x1008088193227460613","x304123273","ArchKennedy",FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,"x304123273","ArchKennedy","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Lucille77316971/status/1008113725855948800","Lucille <U+274C>",,"Smart, conservative, Christian, southern lady. Happily married. Confirmed infidel. <U+274C>#MAGA #TRUMP2020",,FALSE,7470,7090,7,99881,128953,2016-12-20 15:36:51,FALSE,,,,,"","http://pbs.twimg.com/profile_images/811242581057302528/U4W92MY9_normal.jpg"
"x91927120","x1008113719837159424",2018-06-16 22:26:55,"Scottorsini","Christians get Christmas, Christmas Eve, Good Friday, Easter, &amp; every Sunday off. •That’s 56 Days a year

Muslims have to manage work/school w/our day of worship on Friday, &amp; only get 2 days off for Eid-ul-Fitr &amp; Eid-ul-Adhia 
•That’s 2 Days a year

What Are You Whining About? https://t.co/viY8II3sLk","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x1099817633497649154","MuslimIQ","en",,,,,,,,,,,,,,,,"x1008080734937145344","Christians get Christmas, Christmas Eve, Good Friday, Easter, &amp; every Sunday off. •That’s 56 Days a year

Muslims have to manage work/school w/our day of worship on Friday, &amp; only get 2 days off for Eid-ul-Fitr &amp; Eid-ul-Adhia 
•That’s 2 Days a year

What Are You Whining About? https://t.co/viY8II3sLk",2018-06-16 20:15:51,"Twitter for iPhone",772,205,"x85583894","QasimRashid","Qasim Rashid for Congress",291499,301,57262,"Virginia’s First District","Democrat for US Congress VA CD-1 • Dad • Husband • Virginian • Brother of USMC Vet • Women's Rights Defender • BLM • Awesome Hat Aficionado • Dad-joke Maven",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Scottorsini/status/1008113719837159424","(((Scott Orsini)))","St Pete FL","Dad, married to @OrsiniHeather, Cycles excessively, Surfer, Lawyer, T2D, Not sorry","http://www.attorneysusa.com",FALSE,1377,4579,32,30188,24555,2009-11-23 03:25:21,FALSE,,,,"https://pbs.twimg.com/profile_banners/91927120/1365113377","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1185769437124878336/9bMOnrwu_normal.jpg"
"x83215347","x1008113712291557376",2018-06-16 22:26:53,"sukhpabial","@OD_optimist I see it with many other things too.

Podcasts, comedy acts, anti-misogyny, Brexit, Hilary Clinton, Muslims, Jews, AI, Disney, Star Wars, black culture.

Discourse stops because there's a perception things are already being discussed enough. Sadly, in most cases, not enough.","Twitter for Android",127,"x1008112831345168384","x562780960","OD_optimist",FALSE,FALSE,0,0,0,2,,,"twitter.com/i/web/status/1…","https://t.co/8OoVXKkUud","https://twitter.com/i/web/status/1008113712291557376",,,,,,,,,"x562780960","OD_optimist","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sukhpabial/status/1008113712291557376","Stay Home. That's it. Stay Home.","London","Learning | Organisational Development | Talent | Positive Psychology | Modern Learning Leader. If I express anything of value, it's totally my own view.","http://threegood.podbean.com",FALSE,7419,533,339,105137,3005,2009-10-17 20:40:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/83215347/1468264430","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1149054290566230016/l1pimSHA_normal.jpg"
"x708996122719690756","x1008113706067267586",2018-06-16 22:26:52,"ndeyenthiaw","#EidMubarak to all Muslims in Ghana and around the world. The commitment and diligence you exhibited in fasting during Ramadan will yield fruits of peace and prosperity for you and our nation. #EidAlFitr","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"EidMubarak",,,,,,,,,,,,,"x247217109","NAkufoAddo","en",,,,,,,,,,,,,,,,"x1007566691478528000","#EidMubarak to all Muslims in Ghana and around the world. The commitment and diligence you exhibited in fasting during Ramadan will yield fruits of peace and prosperity for you and our nation. #EidAlFitr",2018-06-15 10:13:13,"Twitter for iPhone",5200,989,"x247217109","NAkufoAddo","Nana Akufo-Addo",1247264,353,7043,"Ghana","Official Twitter account of Nana Addo Dankwa Akufo-Addo, President of the Republic of Ghana <U+0001F1EC><U+0001F1ED>",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ndeyenthiaw/status/1008113706067267586","Ndeye","Senegal","Managing Partner @Brightmorecap | Formerly @IFCAfrica | Gender Equity | Impact Investing",,FALSE,252,601,4,1123,2957,2016-03-13 12:40:22,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1086002415235723264/65Mgg2Wy_normal.jpg"
