"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x913517954","x844351201403654145",2017-03-22 00:53:08,"cssueta","“It is a hate crime and must be prosecuted”: Muslims demand NYC spend $110,000 to remove Muslim names from sidewalk https://t.co/EQKm7GWF4c","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x896954605426397184","ConstanceQueen8","en",,,,,,,,,,,,,,,,"x844310561202589697","“It is a hate crime and must be prosecuted”: Muslims demand NYC spend $110,000 to remove Muslim names from sidewalk https://t.co/EQKm7GWF4c",2017-03-21 22:11:38,"Twitter for iPhone",103,140,"x4165642155","CRRJA5","Constitutional Republic TEXT TRUMP 88022",244314,37387,194158,,"USAF #VET RTed by the President <U+0001F64F><U+0001F3FB><U+0001F1FA><U+0001F1F8> #AmericaFirst #MAGA #KAG #Trump2020 #2A",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/cssueta/status/844351201403654145","Corinne Sueta",,,,FALSE,3557,2559,178,541557,520,2012-10-30 00:06:06,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3762970951/172f9b9f72a50d01ff21d24dd8e95b7d_normal.jpeg"
"x45515187","x844351167949950976",2017-03-22 00:53:00,"anant888","#RamMandirDebate all Indian Muslims should come together, build Ram temple &amp; finish this matter once for all or future gen will laugh at us","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"RamMandirDebate",,,,,,,,,,,,,"x1058337624","usmankittur","en",,,,,,,,,,,,,,,,"x844260981433884673","#RamMandirDebate all Indian Muslims should come together, build Ram temple &amp; finish this matter once for all or future gen will laugh at us",2017-03-21 18:54:38,"Twitter for Android",104,52,"x1058337624","usmankittur","Kittur U A",68,99,4175,"Bengaluru, India","Indian first and India first",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/anant888/status/844351167949950976","anant joshi","Jaipur, India","Shippy by profession..tech geek by love...",,FALSE,6,15,0,25,11,2009-06-08 06:38:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/45515187/1481011924","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/806048560122830848/Ts_NTiMp_normal.jpg"
"x56135553","x844351166955900929",2017-03-22 00:53:00,"mythmanjay","AP: US Muslims and Jews strengthen bonds amid acts of bigotry https://t.co/VqRbN5guTo","Google",,,,,FALSE,FALSE,0,0,0,0,,,"goo.gl/fb/1EQ5aL","https://t.co/VqRbN5guTo","https://goo.gl/fb/1EQ5aL",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mythmanjay/status/844351166955900929","<U+0001F468><U+200D><U+2696><U+FE0F>The Wisdom of All Sides<U+0001F3C4><U+269C><U+FE0F><U+264B><U+2696><U+FE0F><U+0001F49C><U+0001F49A><U+0001F499><U+2764><U+FE0F><U+0001F937><U+200D><U+2642><U+FE0F><U+2139><U+FE0F>","Rambling Acres, OKC, Oklahoma","listen to all sides, don't ""take"" sides until you #VoteBlue/#VoteRed/#VoteGreen/#VoteGrey/#VoteBlack/#VoteGray/#VoteWhite or whoever you #SideWith on @iSideWith","http://amzn.to/2hlODBr",FALSE,4119,4774,50,83497,8225,2009-07-12 17:02:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/56135553/1406747128","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/648502571208847361/OlprY7yG_normal.jpg"
"x114658476","x844351141022502912",2017-03-22 00:52:53,"iyernbk","Islamic cleric explains in detail how Muslims should divide 'Kaafirs' infidels as slaves after victory of #Jihad https://t.co/kdEn9JiZB1","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Jihad",,,,,,,,,,,,,"x17537467","TarekFatah","en",,,,,,,,,,,,,,,,"x844310028345622529","Islamic cleric explains in detail how Muslims should divide 'Kaafirs' infidels as slaves after victory of #Jihad https://t.co/kdEn9JiZB1",2017-03-21 22:09:31,"Twitter for Android",642,1257,"x17537467","TarekFatah","Tarek Fatah",624655,2008,151095,"Toronto, Ontario","Author, ""The Jew is Not My Enemy (2010)"" & ""The Tragic Illusion of an Islamic State (2008)"". Columnist @TheTorontoSun Fellow @MEForum",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/iyernbk/status/844351141022502912","Balakrishnan Iyer",,"Tweets are absolutely personal. My opinions on various issues in my country and around the world.",,FALSE,279,804,110,183930,31,2010-02-16 05:29:27,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/823235153426337793/p2TjIPda_normal.jpg"
"x1655381521","x844351139831271424",2017-03-22 00:52:53,"rawkgbcia","@Swamy39 ji hope Muslims accept your proposal &amp; dont become Duryodhans
Else in 2018 instead of 3 temples we will have to pass law for 40,000","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x762299610765271040 x60937837","HinduDharma1 Swamy39","en",,,,,,,,,,,,,,,,"x844330004578152448","@Swamy39 ji hope Muslims accept your proposal &amp; dont become Duryodhans
Else in 2018 instead of 3 temples we will have to pass law for 40,000",2017-03-21 23:28:54,"Twitter Web Client",749,328,"x762299610765271040","HinduDharma1","Sanatan Dharma",21892,1118,35840,"<U+092D><U+093E><U+0930><U+0924>","Unite Hindu Mission,Followed By Dr @swamy39 ::: My Inspiration,<U+0936><U+094D><U+0930><U+0940><U+0930><U+093E><U+092E><U+092D><U+0915><U+094D><U+0924>,@vhsindia,I Expose Anti-Nationals,Corrupts,Congis,Work Hard In Silence Jai Shri Ram",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rawkgbcia/status/844351139831271424","<U+0950>Rajesh<U+0950>",,"Anti-Communist, Anti-Sickular, and Anti-Pseudosickular. Political correctness = Treason. RTs<U+2260>Endorsement",,FALSE,518,290,49,153130,5497,2013-08-08 13:09:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/1655381521/1473145422","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1129072736968380416/Tos35Xrz_normal.jpg"
"x737298327335751680","x844351102552358916",2017-03-22 00:52:44,"native4trump","French now preparing for CIVIL WAR to take their country back<U+203C><U+FE0F> #frenchelection #LePen #MFGA #MAGA https://t.co/6YUXojOgCr","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,"frenchelection LePen MFGA MAGA",,,,,,,,,,,,,"x2773918108","TheMeemStreams","en",,,,,,,,,,,,,,,,"x844332527783497728","French now preparing for CIVIL WAR to take their country back<U+203C><U+FE0F> #frenchelection #LePen #MFGA #MAGA https://t.co/6YUXojOgCr",2017-03-21 23:38:56,"Twitter for iPhone",366,247,"x2773918108","TheMeemStreams","Infidel Angela<U+0001F1FA><U+0001F1F8>",27384,2266,73237,,"#QAnon #MAGA #2A #AMERICAFIRST #tcot proudly FB: @AntonioSabatoJr @CVPayne @DineshDSouza @JessieJaneDuff @Harlan @WayneDupreeShow @RealDrGina @genflynn",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/native4trump/status/844351102552358916","<U+0001F1FA><U+0001F1F8>4EVER TRUMP<U+2B50><U+FE0F><U+2B50><U+FE0F><U+2B50><U+FE0F> TEXT TRUMP TO 88022",,"3x GD chief Great Buffalo Ojibwa nation 50 yrs Native American Florida/Boston. Warren is a disgrace to my people!! #MAGA<U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8>",,FALSE,5168,5139,79,195004,124006,2016-05-30 15:03:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/737298327335751680/1464660008","","http://pbs.twimg.com/profile_images/1031919447429337088/KZ0hHea7_normal.jpg"
"x48017429","x844351092670578688",2017-03-22 00:52:42,"stmoritzr","Muslims have core values that are conservative, the same as all religious groups. Media desperately trying to keep these groups divided. https://t.co/hCasTuvNPa","Twitter for Android",140,,,,TRUE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/8…","https://t.co/LjOE3h0sTv","https://twitter.com/i/web/status/844351092670578688",,,,,,,,,,,"en","x844344042339098624","American Muslims are young, scared, and incredibly liberal, reports @emmaogreen https://t.co/09q2W5xCfS https://t.co/4M8R9iAzYZ",2017-03-22 00:24:41,"SocialFlow",134,99,"x35773039","TheAtlantic","The Atlantic",1883890,1054,180223,"Washington, D.C.","Politics, culture, business, science, technology, health, education, global affairs, more. For assistance, visit http://theatlantic.com/help",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/stmoritzr/status/844351092670578688","Richard Moritz","New York",,,FALSE,149,1957,5,14536,3727,2009-06-17 16:29:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/48017429/1388420552","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2904149079/b2ca111619f94649196f92fb2b82637e_normal.jpeg"
"x244187153","x844351046776442882",2017-03-22 00:52:31,"RobertWHoward","Not a good look for VA GOP, attacking Virginia Muslims &amp; @MarkHerringVA for vowing to stand up for their rights https://t.co/qn7Fnw6eKS","Twitter for Android",115,,,,TRUE,FALSE,3,2,0,0,,,"twitter.com/patrickmwilson…","https://t.co/qn7Fnw6eKS","https://twitter.com/patrickmwilson/status/844329514490585088",,,,,,,,,"x205299497","MarkHerringVA","en","x844329514490585088","Virginia Republicans attack AG Herring for visit to mosque with controversial history https://t.co/QH7LjuslI6 via @rtdnews",2017-03-21 23:26:57,"Twitter Web Client",2,1,"x43786425","patrickmwilson","Patrick Wilson",7764,2265,15560,"Richmond, Va.","Richmond Times-Dispatch political reporter. (804) 649-6061 pwilson@timesdispatch.com or DM me.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RobertWHoward/status/844351046776442882","Robert Howard","NC","#NCSen comms for @NCDemParty. Badger. Still looking for good tacos","http://ncdp.org",FALSE,1542,1425,36,6061,11748,2011-01-28 18:34:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/244187153/1504658525","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/750410214382329856/sCWOagU-_normal.jpg"
"x2726873013","x844351027499421698",2017-03-22 00:52:26,"Sajidm343","US Muslims and Jews strengthen bonds amid acts of hate https://t.co/Pe9WcWlcYn https://t.co/6AugsfIbGs","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"aje.io/xz6n","https://t.co/Pe9WcWlcYn","http://aje.io/xz6n","http://pbs.twimg.com/media/C7ar6V3XkAAYbvp.jpg","https://t.co/6AugsfIbGs","https://twitter.com/AJENews/status/844051001749520391/photo/1","photo","http://pbs.twimg.com/media/C7ar6V3XkAAYbvp.jpg","https://t.co/6AugsfIbGs","https://twitter.com/AJENews/status/844051001749520391/photo/1",,"x18424289","AJENews","en",,,,,,,,,,,,,,,,"x844051001749520391","US Muslims and Jews strengthen bonds amid acts of hate https://t.co/Pe9WcWlcYn https://t.co/6AugsfIbGs",2017-03-21 05:00:15,"SocialFlow",107,72,"x18424289","AJENews","Al Jazeera News",1628988,170,128894,"Doha, Qatar","Breaking news and ongoing coverage from around the world. Follow @AJEnglish for unique perspectives, videos, and more.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Sajidm343/status/844351027499421698","FREEDOM",,,,FALSE,245,38,64,120854,2820,2014-07-28 01:06:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/2726873013/1464251979","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/735752551920861185/wKR7yQGk_normal.jpg"
"x2726873013","x844350755121319936",2017-03-22 00:51:21,"Sajidm343","This administration *really* doesn't like Muslims and it's clear they're intent on finding any number of ways to signal their dislike https://t.co/6umX82u8sl","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x24136198","shadihamid","en","x844130063255818241","Breaking News: The U.S. limits devices for passengers on foreign airlines from 8 majority-Muslim countries https://t.co/oMGozlKEOP https://t.co/kDO4qqwT2C",2017-03-21 10:14:24,"SocialFlow",225,313,"x807095","nytimes","The New York Times",45827768,900,390614,"New York City","News tips? Share them here: http://nyti.ms/2FVHq9v",TRUE,"x844141427173052416","This administration *really* doesn't like Muslims and it's clear they're intent on finding any number of ways to signal their dislike https://t.co/6umX82u8sl",2017-03-21 10:59:34,"Twitter Web Client",107,109,"x24136198","shadihamid","Shadi Hamid",129329,3107,69598,"Washington, DC","Senior fellow @BrookingsInst; Contributing writer @TheAtlantic; Author of #IslamicExceptionalism. Find my books here: http://amzn.to/2RpBpVt",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Sajidm343/status/844350755121319936","FREEDOM",,,,FALSE,245,38,64,120854,2820,2014-07-28 01:06:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/2726873013/1464251979","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/735752551920861185/wKR7yQGk_normal.jpg"
"x2726873013","x844350522652065793",2017-03-22 00:50:26,"Sajidm343","""Who would've expected Trump election to lead roughly 300,000 Muslims to sign up for martial arts classes?"" -@mehdirhasan on #ISPUpoll","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,,"seyda_karaoglu","en",,,,,,,,,,,,,,,,"x844244959955959812","""Who would've expected Trump election to lead roughly 300,000 Muslims to sign up for martial arts classes?"" -@mehdirhasan on #ISPUpoll",2017-03-21 17:50:58,"Twitter Web Client",63,29,"x494127115","seyda_tr","Seyda",766,718,947,,,FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Sajidm343/status/844350522652065793","FREEDOM",,,,FALSE,245,38,64,120854,2820,2014-07-28 01:06:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/2726873013/1464251979","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/735752551920861185/wKR7yQGk_normal.jpg"
"x67514697","x844351026887102464",2017-03-22 00:52:26,"CookingConquest",".@HillaryClinton If ""Muslims have nothing whatsoever to do with terrorism,"" why would offending them boost ISIS recruitment?","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x15416505 x1339835893","GovMikeHuckabee HillaryClinton","en",,,,,,,,,,,,,,,,"x678923482873266176",".@HillaryClinton If ""Muslims have nothing whatsoever to do with terrorism,"" why would offending them boost ISIS recruitment?",2015-12-21 13:02:26,"Twitter Web Client",2487,2463,"x15416505","GovMikeHuckabee","Gov. Mike Huckabee",1611208,578,12138,"United States","Hosts “Huckabee"" on TBN Sat 8/11pm ET, Sun9pm ET;Fox News contributor, author, Fmr AR Gov, Bass Guitarist, grandfather of 6 cutest kids in world!",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CookingConquest/status/844351026887102464","Kathi's no PCWORLD","Kansas, USA","Trump believer from day one.  Not politically correct and neither are the people I follow.",,FALSE,10967,9980,20,261123,304852,2009-08-21 03:42:18,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3698876913/21ae21d308baa7054cee64867f3b5abf_normal.jpeg"
"x136793976","x844351004946640897",2017-03-22 00:52:21,"buca22","Toronto imam says Muslims will eventually kill all Jews https://t.co/1hVNFD40Gl","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"bit.ly/2mUoDS8","https://t.co/1hVNFD40Gl","http://bit.ly/2mUoDS8",,,,,,,,,"x196168350","AnnCoulter","en",,,,,,,,,,,,,,,,"x840932646012256259","Toronto imam says Muslims will eventually kill all Jews https://t.co/1hVNFD40Gl",2017-03-12 14:29:01,"Twitter Web Client",3117,3536,"x196168350","AnnCoulter","Ann Coulter",2233504,1173,48880,"Los Angeles/NYC","Author.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/buca22/status/844351004946640897","freedom",,"Family,conservative values, USA wrestling, i tweet mostly to vent, but do tweet for humor! Proud NRA member.",,FALSE,820,1099,15,7703,15476,2010-04-24 23:33:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/136793976/1404267225","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/482474551708635137/wI49rHcJ_normal.jpeg"
"x3145324250","x844350979269152768",2017-03-22 00:52:15,"Nnamdichasis","Can court apply canon laws against Muslims? Why applying Sharia law to #NnamdiKanu,a #Biafran &amp; Christian. #NoToSecretTrial #FreeNnamdiKanu https://t.co/FxIEyq4dZ8","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"NnamdiKanu Biafran NoToSecretTrial",,,,,,,,,,,,,"x354778701","EmekaGift","en",,,,,,,,,,,,,,,,"x844323476102172673","Can court apply canon laws against Muslims? Why applying Sharia law to #NnamdiKanu,a #Biafran &amp; Christian. #NoToSecretTrial #FreeNnamdiKanu https://t.co/FxIEyq4dZ8",2017-03-21 23:02:58,"Twitter Web Client",13,263,"x354778701","EmekaGift","Emeka Gift",50141,1362,125299,"Cote d'Ivoire ","Born to do what am doing. #FreeBiafra #Biafra IPOB #Activist, #NnamdiKanu #BiafraReferendum  #EmekaGift Founder @FamilyWriters1 http://www.thebiafraherald.co",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Nnamdichasis/status/844350979269152768","Nnamdi Eze","Vienna, Austria",,,FALSE,106,303,0,11502,188,2015-04-08 21:26:09,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/863149989534498823/Xkwvvd-__normal.jpg"
"x3145324250","x844350993022304257",2017-03-22 00:52:18,"Nnamdichasis","Can court apply canon laws against Muslims? Why applying Sharia law to #NnamdiKanu,a #Biafran &amp; Christian. #NoToSecretTrial #FreeNnamdiKanu https://t.co/slv30Dlpxa","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"NnamdiKanu Biafran NoToSecretTrial",,,,,,,,,,,,,"x354778701","EmekaGift","en",,,,,,,,,,,,,,,,"x844323640116170752","Can court apply canon laws against Muslims? Why applying Sharia law to #NnamdiKanu,a #Biafran &amp; Christian. #NoToSecretTrial #FreeNnamdiKanu https://t.co/slv30Dlpxa",2017-03-21 23:03:37,"Twitter Web Client",14,328,"x354778701","EmekaGift","Emeka Gift",50141,1362,125299,"Cote d'Ivoire ","Born to do what am doing. #FreeBiafra #Biafra IPOB #Activist, #NnamdiKanu #BiafraReferendum  #EmekaGift Founder @FamilyWriters1 http://www.thebiafraherald.co",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Nnamdichasis/status/844350993022304257","Nnamdi Eze","Vienna, Austria",,,FALSE,106,303,0,11502,188,2015-04-08 21:26:09,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/863149989534498823/Xkwvvd-__normal.jpg"
"x3145324250","x844350946058649601",2017-03-22 00:52:07,"Nnamdichasis","Can court apply canon laws against Muslims? Why applying Sharia law to #NnamdiKanu,a #Biafran &amp; Christian. #NoToSecretTrial #FreeNnamdiKanu https://t.co/xzCJs8FWVj","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"NnamdiKanu Biafran NoToSecretTrial",,,,,,,,,,,,,"x354778701","EmekaGift","en",,,,,,,,,,,,,,,,"x844323329456685056","Can court apply canon laws against Muslims? Why applying Sharia law to #NnamdiKanu,a #Biafran &amp; Christian. #NoToSecretTrial #FreeNnamdiKanu https://t.co/xzCJs8FWVj",2017-03-21 23:02:23,"Twitter Web Client",13,282,"x354778701","EmekaGift","Emeka Gift",50141,1362,125299,"Cote d'Ivoire ","Born to do what am doing. #FreeBiafra #Biafra IPOB #Activist, #NnamdiKanu #BiafraReferendum  #EmekaGift Founder @FamilyWriters1 http://www.thebiafraherald.co",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Nnamdichasis/status/844350946058649601","Nnamdi Eze","Vienna, Austria",,,FALSE,106,303,0,11502,188,2015-04-08 21:26:09,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/863149989534498823/Xkwvvd-__normal.jpg"
"x3145324250","x844350935933571072",2017-03-22 00:52:05,"Nnamdichasis","Can court apply canon laws against Muslims? Why applying Sharia law to #NnamdiKanu,a #Biafran &amp; Christian. #NoToSecretTrial #FreeNnamdiKanu https://t.co/F7nHINQHoy","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"NnamdiKanu Biafran NoToSecretTrial",,,,,,,,,,,,,"x354778701","EmekaGift","en",,,,,,,,,,,,,,,,"x844323110946033665","Can court apply canon laws against Muslims? Why applying Sharia law to #NnamdiKanu,a #Biafran &amp; Christian. #NoToSecretTrial #FreeNnamdiKanu https://t.co/F7nHINQHoy",2017-03-21 23:01:31,"Twitter Web Client",17,276,"x354778701","EmekaGift","Emeka Gift",50141,1362,125299,"Cote d'Ivoire ","Born to do what am doing. #FreeBiafra #Biafra IPOB #Activist, #NnamdiKanu #BiafraReferendum  #EmekaGift Founder @FamilyWriters1 http://www.thebiafraherald.co",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Nnamdichasis/status/844350935933571072","Nnamdi Eze","Vienna, Austria",,,FALSE,106,303,0,11502,188,2015-04-08 21:26:09,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/863149989534498823/Xkwvvd-__normal.jpg"
"x806517747882622976","x844350964391972865",2017-03-22 00:52:11,"Phaedre2020","“It is a hate crime and must be prosecuted”: Muslims demand NYC spend $110,000 to remove Muslim names from sidewalk https://t.co/EQKm7GWF4c","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x896954605426397184","ConstanceQueen8","en",,,,,,,,,,,,,,,,"x844310561202589697","“It is a hate crime and must be prosecuted”: Muslims demand NYC spend $110,000 to remove Muslim names from sidewalk https://t.co/EQKm7GWF4c",2017-03-21 22:11:38,"Twitter for iPhone",103,140,"x4165642155","CRRJA5","Constitutional Republic TEXT TRUMP 88022",244314,37387,194158,,"USAF #VET RTed by the President <U+0001F64F><U+0001F3FB><U+0001F1FA><U+0001F1F8> #AmericaFirst #MAGA #KAG #Trump2020 #2A",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Phaedre2020/status/844350964391972865","Victoria","Colorado, USA","USN vet, Christian, conservative, American patriot. gamer, gardener. #MAGAveteran , #WalkAway, MAGA2020.",,FALSE,2154,2506,6,43232,30817,2016-12-07 15:16:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/806517747882622976/1529856630","","http://pbs.twimg.com/profile_images/806625727512793092/LEw6XyBT_normal.jpg"
"x1571898631","x844350949070159872",2017-03-22 00:52:08,"Venkat24indian","@Swamy39 ji hope Muslims accept your proposal &amp; dont become Duryodhans
Else in 2018 instead of 3 temples we will have to pass law for 40,000","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x762299610765271040 x60937837","HinduDharma1 Swamy39","en",,,,,,,,,,,,,,,,"x844330004578152448","@Swamy39 ji hope Muslims accept your proposal &amp; dont become Duryodhans
Else in 2018 instead of 3 temples we will have to pass law for 40,000",2017-03-21 23:28:54,"Twitter Web Client",749,328,"x762299610765271040","HinduDharma1","Sanatan Dharma",21892,1118,35840,"<U+092D><U+093E><U+0930><U+0924>","Unite Hindu Mission,Followed By Dr @swamy39 ::: My Inspiration,<U+0936><U+094D><U+0930><U+0940><U+0930><U+093E><U+092E><U+092D><U+0915><U+094D><U+0924>,@vhsindia,I Expose Anti-Nationals,Corrupts,Congis,Work Hard In Silence Jai Shri Ram",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Venkat24indian/status/844350949070159872","RamMandirAyodhya Kar Sevak",,"SriRamajayam!",,FALSE,177,48,15,32916,58225,2013-07-06 03:25:36,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000094123824/e8a84bbabd712adbc74f3f0c61bf64d6_normal.jpeg"
"x136205029","x844350948264873985",2017-03-22 00:52:08,"abdnormal","""15% of US Muslims favored a Donald Trump win. Most likely those who didn't want their mother-in-law to visit."" -@DMogahed on #ISPUpoll","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,,"seyda_karaoglu","en",,,,,,,,,,,,,,,,"x844240767468146688","""15% of US Muslims favored a Donald Trump win. Most likely those who didn't want their mother-in-law to visit."" -@DMogahed on #ISPUpoll",2017-03-21 17:34:18,"Twitter Web Client",8,5,"x494127115","seyda_tr","Seyda",766,718,947,,,FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/abdnormal/status/844350948264873985","#<U+0644><U+0627>_<U+0644><U+0644><U+0639><U+0647><U+062F><U+0629>_<U+0627><U+0644><U+062E><U+0627><U+0645><U+0633><U+0629>","<U+0627><U+0644><U+062C><U+0632><U+0627><U+0626><U+0631>","#ALG #<U+0627><U+0644><U+062C><U+0632><U+0627><U+0626><U+0631> <U+0001F1E9><U+0001F1FF>",,FALSE,1214,793,42,10759,2400,2010-04-23 08:49:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/136205029/1497055356","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1108784855255605248/XRGOT8y-_normal.jpg"
