"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1058","RT @M_Lekhi: Is Amanatullah subscribing to Saad’s view that since mosques offer the best refuge to die, congregations in mosques are justif…",FALSE,0,NA,2020-04-03 20:06:03,FALSE,NA,"1246167098667094016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PramodTater",502,TRUE,FALSE,NA,NA
"1059","RT @Teloogoo: #Jainism , #Buddhism R atheist, Brahmins worship Jain Jin &amp; R atheist..They have spirit pacts. #Jin demand worship &amp; ask to b…",FALSE,0,NA,2020-04-03 20:06:02,FALSE,NA,"1246167095148187650",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SAEED39",3,TRUE,FALSE,NA,NA
"1060","RT @Tayla__Hill: Converted to Islam today, All praises to Allah. 

What should my islamic name be?",FALSE,0,NA,2020-04-03 20:06:01,FALSE,NA,"1246167089104257034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ASIMALI59088721",462,TRUE,FALSE,NA,NA
"1061","RT @Tayla__Hill: Converted to Islam today, All praises to Allah. 

What should my islamic name be?",FALSE,0,NA,2020-04-03 20:06:00,FALSE,NA,"1246167085916528646",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phone3058563",462,TRUE,FALSE,NA,NA
"1062","@sezgindmn You can describe the Turks with one word ,""Cowards"" 
Because the Turks can't overthrow a Dictator,Murder… https://t.co/Mvm88dELCz",FALSE,0,"sezgindmn",2020-04-03 20:05:58,TRUE,"1246153721911877632","1246167075070107654","1787288611","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GavsMenzilli",0,FALSE,FALSE,NA,NA
"1063","@islam_et_media @SaqibMeerOnline Brains don't have eyes,
Hearts cannot think
Souls don't exist.",FALSE,0,"islam_et_media",2020-04-03 20:05:56,FALSE,"1245839751971815425","1246167067155410945","2817115358","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sirsanitynow",0,FALSE,FALSE,NA,NA
"1064","RT @Tayla__Hill: Gratitude! Thanks to everyone, especially Pakistani &amp; Turkish friends, who contributed towards Islam recognition. https://…",FALSE,0,NA,2020-04-03 20:05:54,FALSE,NA,"1246167062243946502",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phone3058563",107,TRUE,FALSE,NA,NA
"1065","RT @tobystyke74: “West Midlands Police commissioner has reacted furiously after Birmingham MP Tahir Ali joined a huge Islamic funeral gathe…",FALSE,0,NA,2020-04-03 20:05:53,FALSE,NA,"1246167057458225157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garytho20989144",45,TRUE,FALSE,NA,NA
"1066","RT @Kolmorgh: We Muslims want to live under the rule of Islam.
We want a Muslim leader who goes out to his people and says we want to apply…",FALSE,0,NA,2020-04-03 20:05:53,FALSE,NA,"1246167055524642817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CumarCaliCumar8",17,TRUE,FALSE,NA,NA
"1067","RT @TheDeenShow: I love Islam you would also if you got to know it. Learn the truth today watch TheDeenShow Follow us to stay tuned in",FALSE,0,NA,2020-04-03 20:05:53,FALSE,NA,"1246167054165504001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SameerA00530562",329,TRUE,FALSE,NA,NA
"1068","RT @humbleakh1: Islam is such a friendly religion that even the letter ت has a smile",FALSE,0,NA,2020-04-03 20:05:51,FALSE,NA,"1246167049631563777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missaylxn",581,TRUE,FALSE,NA,NA
"1069","RT @Voice_For_India: If some form of ideology or sects of Islam wasn’t a threat to humanity than the word “Islamophobia” would of never bee…",FALSE,0,NA,2020-04-03 20:05:45,FALSE,NA,"1246167022574002177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BharatheshBhara",278,TRUE,FALSE,NA,NA
"1070","RT @Chhokkwangun: On FB,1 sensible muslim(nice guy) is condemning Tablighis saying “lockdown or not,very irresponsible behaviour. Tablighi…",FALSE,0,NA,2020-04-03 20:05:42,FALSE,NA,"1246167009940791296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shyekra",335,TRUE,FALSE,NA,NA
"1071","RT @Tayla__Hill: Gratitude! Thanks to everyone, especially Pakistani &amp; Turkish friends, who contributed towards Islam recognition. https://…",FALSE,0,NA,2020-04-03 20:05:41,FALSE,NA,"1246167007529181185",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aahmareen1",107,TRUE,FALSE,NA,NA
"1072","RT @Iyeminayi: While I’m on the topic, non-Muslims should fcking stop painting Islam like its a bondage, ofcourse there are some extremists…",FALSE,0,NA,2020-04-03 20:05:41,FALSE,NA,"1246167004039368704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","btspophub_",24,TRUE,FALSE,NA,NA
"1073","RT @Iyervval: 47n And in Thenkasi the TN police who so bravely beat up a hindu priest and his small congregation, (40n in this thread) runn…",FALSE,0,NA,2020-04-03 20:05:37,FALSE,NA,"1246166989564809216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","beinganrg",179,TRUE,FALSE,NA,NA
"1074","RT @Kolmorgh: My father converted to Islam",FALSE,0,NA,2020-04-03 20:05:35,FALSE,NA,"1246166980303802369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yaahssm",14543,TRUE,FALSE,NA,NA
"1075","@Tayla__Hill Congratulations &amp; welcome in Islam the path of peace. And your name should be Fatima or maryam",FALSE,0,"Tayla__Hill",2020-04-03 20:05:34,FALSE,"1246138091733204992","1246166978441732097","1167702790585638912","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AliAMAN60763949",0,FALSE,FALSE,NA,NA
"1076","RT @AsYouNotWish: @khanumarfa A Muslim who doesn’t work for the intelligence agency of an enemy country and uncovers his own country’s agen…",FALSE,0,NA,2020-04-03 20:05:32,FALSE,NA,"1246166969063112704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pratik624",1045,TRUE,FALSE,NA,NA
"1077","RT @Tayla__Hill: Converted to Islam today, All praises to Allah. 

What should my islamic name be?",FALSE,0,NA,2020-04-03 20:05:30,FALSE,NA,"1246166960083173378",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aahmareen1",462,TRUE,FALSE,NA,NA
"1078","RT @Tayla__Hill: Converted to Islam today, All praises to Allah. 

What should my islamic name be?",FALSE,0,NA,2020-04-03 20:05:26,FALSE,NA,"1246166941040955393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yousufjamal66",462,TRUE,FALSE,NA,NA
"1079","RT @shaziailmi: Very sad to see this.This group of Muslims obviously have nothing about Islam or humanity. Mecca has suspended prayers thre…",FALSE,0,NA,2020-04-03 20:05:23,FALSE,NA,"1246166930832031745",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hash2eets",1587,TRUE,FALSE,NA,NA
"1080","RT @ZA_Rebel: You'd start to wonder what the fuss between Protestants and Catholics in Ireland was about, since Islam is invited into the c…",FALSE,0,NA,2020-04-03 20:05:21,FALSE,NA,"1246166922485432320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FigginsM",11,TRUE,FALSE,NA,NA
"1081","RT @Tayla__Hill: Converted to Islam today, All praises to Allah. 

What should my islamic name be?",FALSE,0,NA,2020-04-03 20:05:21,FALSE,NA,"1246166920879132673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muhamma28039956",462,TRUE,FALSE,NA,NA
"1082","RT @Kolmorgh: If a Muslim leader comes out saying to his people, we want to live under the rule of Islam.
I swear that I, my children and a…",FALSE,0,NA,2020-04-03 20:05:21,FALSE,NA,"1246166920077991937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dafaahoojaooo",4,TRUE,FALSE,NA,NA
"1083","RT @ARanganathan72: ""The brotherhood of Islam is not the universal brotherhood of man.""

Dear defenders of the Tabligh, condemn the Tabligh…",FALSE,0,NA,2020-04-03 20:05:20,FALSE,NA,"1246166919087968258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashishkhatiyan",1982,TRUE,FALSE,NA,NA
"1084","RT @Kolmorgh: My father converted to Islam",FALSE,0,NA,2020-04-03 20:05:18,FALSE,NA,"1246166909894230018",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cncrlh",14543,TRUE,FALSE,NA,NA
"1085","RT @aaolomi: Like Judaism and Christianity, we find archangels in Islam. While only a few angels are explicitly named in the Qur’an, some a…",FALSE,0,NA,2020-04-03 20:05:17,FALSE,NA,"1246166906786189313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muhseen_aman",382,TRUE,FALSE,NA,NA
"1086","RT @Sonu2905: ""Being a Muslim in India"" 
You can Partition the Country,
Enjoy more rights than the Majority,
Follow seperate Sharia Law,
En…",FALSE,0,NA,2020-04-03 20:05:17,FALSE,NA,"1246166905502576640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jannatkalyani",31,TRUE,FALSE,NA,NA
"1087","RT @Tayla__Hill: Converted to Islam today, All praises to Allah. 

What should my islamic name be?",FALSE,0,NA,2020-04-03 20:05:16,FALSE,NA,"1246166901639823366",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ana_Hammada",462,TRUE,FALSE,NA,NA
"1088","@Kolmorgh Apply? What is God’s law? Create a caliphate where non-muslim couldn’t live, or live like Dhimmi?

What k… https://t.co/zrTtvoaGTc",FALSE,0,"Kolmorgh",2020-04-03 20:05:15,TRUE,"1246165659714715649","1246166894710849536","1206531748642934784","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","In__Search",0,FALSE,FALSE,NA,NA
"1089","Islam and the holy Qur’an promotes fighting, war and terrorism. Terrorism has no base in Islam, killing of one soul… https://t.co/BQ0ww7q6Cu",FALSE,0,NA,2020-04-03 20:05:11,TRUE,NA,"1246166881049948161",NA,"<a href=""http://www.islamtweet.com"" rel=""nofollow"">إسلام تويت | Islam Tweet</a>","505Anfal",0,FALSE,FALSE,NA,NA
"1090","Adoption is allowed in Islam. The only stipulation is that we are advised to retain the child's true identity by wh… https://t.co/iAunruyQJR",FALSE,0,NA,2020-04-03 20:05:11,TRUE,NA,"1246166879821090821",NA,"<a href=""http://www.islamtweet.com"" rel=""nofollow"">إسلام تويت | Islam Tweet</a>","8777788r",0,FALSE,FALSE,NA,NA
"1091","RT @Kolmorgh: My father converted to Islam",FALSE,0,NA,2020-04-03 20:05:11,FALSE,NA,"1246166878696796160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imranan79955220",14543,TRUE,FALSE,NA,NA
"1092","Prayer is another vital part of islam, there are compulsory prayers and optional ones, both are part and parcel of… https://t.co/QqhZcVLiKq",FALSE,0,NA,2020-04-03 20:05:10,TRUE,NA,"1246166876474036224",NA,"<a href=""http://www.islamtweet.com"" rel=""nofollow"">إسلام تويت | Islam Tweet</a>","thawabam6",0,FALSE,FALSE,NA,NA
"1093","RT @doubtinggaurav: @HibaBeg You can do with some introspection, starting point why does every religion have problem with Islam only world…",FALSE,0,NA,2020-04-03 20:05:09,FALSE,NA,"1246166872468250624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","doubtinggaurav",1,TRUE,FALSE,NA,NA
"1094","Some people ascribe the religion to Muhammad even to the point that some will call muslim the “Muhammadan” this is… https://t.co/4Kj6RIkAt9",FALSE,0,NA,2020-04-03 20:05:08,TRUE,NA,"1246166868601307137",NA,"<a href=""http://www.islamtweet.com"" rel=""nofollow"">إسلام تويت | Islam Tweet</a>","Ho007sam",0,FALSE,FALSE,NA,NA
"1095","As negligible as toilet usage looks, Islam also taught toilet etiquettes. The way to enter, the way you behave when… https://t.co/I8LDbgKlkw",FALSE,0,NA,2020-04-03 20:05:08,TRUE,NA,"1246166866327994368",NA,"<a href=""http://www.islamtweet.com"" rel=""nofollow"">إسلام تويت | Islam Tweet</a>","Tala_649",0,FALSE,FALSE,NA,NA
"1096","Islam advocates the rights of women and men equally to seek knowledge.",FALSE,0,NA,2020-04-03 20:05:07,FALSE,NA,"1246166865099001862",NA,"<a href=""http://www.islamtweet.com"" rel=""nofollow"">إسلام تويت | Islam Tweet</a>","AM_ebra",0,FALSE,FALSE,NA,NA
"1097","@HibaBeg You can do with some introspection, starting point why does every religion have problem with Islam only world over.",FALSE,1,"HibaBeg",2020-04-03 20:05:06,FALSE,"1246067101745307650","1246166857159045120","2389531484","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","doubtinggaurav",1,FALSE,FALSE,NA,NA
"1098","RT @DianeLong22: I’m a Evangelist . I create Tweets to serve and warn People all over the world.
👁 Stands for the All Seeing Eye Occult
👁 N…",FALSE,0,NA,2020-04-03 20:05:05,FALSE,NA,"1246166855271636992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DougFarmer15",41,TRUE,FALSE,NA,NA
"1099","@Tayla__Hill AYESHA.. Name of Muhammad's beloved wife and if not wrong one the 1st female converted to Islam as well as my mom name.",FALSE,0,"Tayla__Hill",2020-04-03 20:05:05,FALSE,"1246147642834501639","1246166852981665792","1167702790585638912","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kmaqib",0,FALSE,FALSE,NA,NA
"1100","DIVORCE;  Islam occupies the middle ground between Christianity and Judaism with respect to divorce. Marriage in is… https://t.co/H6dZFi3RsA",FALSE,0,NA,2020-04-03 20:05:04,TRUE,NA,"1246166848959324165",NA,"<a href=""http://www.islamtweet.com"" rel=""nofollow"">إسلام تويت | Islam Tweet</a>","Rose70605",0,FALSE,FALSE,NA,NA
"1101","RT @Kolmorgh: My father converted to Islam",FALSE,0,NA,2020-04-03 20:05:02,FALSE,NA,"1246166843288629250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phenomenalsati1",14543,TRUE,FALSE,NA,NA
"1102","Manner in Islam is repentance. A Muslim is expected to repent when we sin against God and changing our ways if we w… https://t.co/ufLO7HUaLb",FALSE,0,NA,2020-04-03 20:05:02,TRUE,NA,"1246166841766092800",NA,"<a href=""http://www.islamtweet.com"" rel=""nofollow"">إسلام تويت | Islam Tweet</a>","subhanalh1000mr",0,FALSE,FALSE,NA,NA
"1103","DIVORCE;  Islam occupies the middle ground between Christianity and Judaism with respect to divorce. Marriage in is… https://t.co/WL6jjP8NnE",FALSE,0,NA,2020-04-03 20:05:02,TRUE,NA,"1246166840323321862",NA,"<a href=""http://www.islamtweet.com"" rel=""nofollow"">إسلام تويت | Islam Tweet</a>","La2jlk_soad",0,FALSE,FALSE,NA,NA
"1104","I’ve sorted the Register &amp; Log-In to my site at https://t.co/u33Z6MLnsn, I’m no Whizz Kid &amp; I Apologise about the d… https://t.co/bpjISkFCSX",FALSE,1,NA,2020-04-03 20:05:00,TRUE,NA,"1246166834350395392",NA,"<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>","docuterror",0,FALSE,FALSE,NA,NA
"1105","@Farhan68020698 @MoTheAtheist There are no miracles in Islam. Miracles were accomplished by Jesus Christ.",FALSE,0,"Farhan68020698",2020-04-03 20:04:58,FALSE,"1246041783340912640","1246166826532384769","1221066523126587397","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","marcalx66",0,FALSE,FALSE,NA,NA
"1106","RT @Kolmorgh: My father converted to Islam",FALSE,0,NA,2020-04-03 20:04:57,FALSE,NA,"1246166822224687104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hhasyai",14543,TRUE,FALSE,NA,NA
"1107","RT @Kolmorgh: The rate of converting to Islam in Italy is increasing",FALSE,0,NA,2020-04-03 20:04:54,FALSE,NA,"1246166806940667904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faridhazim__",219,TRUE,FALSE,NA,NA
"1108","@IlhanMN We will vote you out of office. We need a person from Minnesota who cares about America. Not a person from… https://t.co/hXvyjbnWpg",FALSE,0,"IlhanMN",2020-04-03 20:04:48,TRUE,"1245863072968740867","1246166784962691073","783792992","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","trevorh321",0,FALSE,FALSE,NA,NA
"1109","RT @Tayla__Hill: Gratitude! Thanks to everyone, especially Pakistani &amp; Turkish friends, who contributed towards Islam recognition. https://…",FALSE,0,NA,2020-04-03 20:04:48,FALSE,NA,"1246166783385571329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sibi00700",107,TRUE,FALSE,NA,NA
"1110","RT @Kolmorgh: My father converted to Islam",FALSE,0,NA,2020-04-03 20:04:47,FALSE,NA,"1246166778738180096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shafqshahmi_",14543,TRUE,FALSE,NA,NA
"1111","@Tayla__Hill Maa shaa ALLAH welcome to Islam...",FALSE,0,"Tayla__Hill",2020-04-03 20:04:46,FALSE,"1246138091733204992","1246166774565023750","1167702790585638912","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arifkhanbangsh",0,FALSE,FALSE,NA,NA
"1112","RT @Kolmorgh: My father converted to Islam",FALSE,0,NA,2020-04-03 20:04:41,FALSE,NA,"1246166753568116736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joondaey",14543,TRUE,FALSE,NA,NA
"1113","RT @Tayla__Hill: Converted to Islam today, All praises to Allah. 

What should my islamic name be?",FALSE,0,NA,2020-04-03 20:04:37,FALSE,NA,"1246166739056017408",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","abubakr_anees",462,TRUE,FALSE,NA,NA
"1114","RT @Tayla__Hill: Converted to Islam today, All praises to Allah. 

What should my islamic name be?",FALSE,0,NA,2020-04-03 20:04:37,FALSE,NA,"1246166736040271873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoonSikender",462,TRUE,FALSE,NA,NA
